,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.14,0.0,1.27,0.0,0.21,1.08,0.0,0.32,0.69,1.62,0.45,0.33,0.0,1.05,0.08,0.28,0.0,fake
1,0.23,0.0,1.0,0.0,0.6,1.43,0.0,0.72,0.85,1.77,0.35,0.45,0.0,0.48,0.03,0.12,0.02,fake
2,0.27,0.0,0.87,0.0,0.8,1.63,0.0,0.94,0.94,1.9,0.26,0.51,0.0,0.17,0.0,0.03,0.02,fake
3,0.22,0.0,0.86,0.0,0.85,1.59,0.01,1.0,0.99,1.95,0.18,0.49,0.0,0.1,0.09,0.02,0.02,fake
4,0.21,0.0,0.91,0.0,0.87,1.51,0.05,1.0,0.99,1.97,0.09,0.5,0.0,0.06,0.15,0.06,0.0,fake
5,0.17,0.0,0.93,0.0,0.88,1.54,0.07,1.02,1.0,1.99,0.07,0.55,0.0,0.05,0.15,0.09,0.0,fake
6,0.16,0.0,0.93,0.0,0.86,1.67,0.1,1.03,0.97,1.98,0.1,0.56,0.0,0.12,0.11,0.15,0.02,fake
7,0.09,0.0,0.92,0.0,0.86,1.78,0.06,1.06,0.97,2.03,0.15,0.61,0.0,0.1,0.05,0.11,0.02,fake
8,0.05,0.0,0.87,0.0,0.86,1.73,0.05,1.06,0.94,2.05,0.19,0.62,0.0,0.11,0.05,0.07,0.02,fake
9,0.02,0.0,0.82,0.0,0.83,1.64,0.03,1.05,0.9,1.97,0.14,0.6,0.0,0.07,0.0,0.0,0.0,fake
10,0.0,0.0,0.79,0.0,0.81,1.67,0.07,1.02,0.89,1.85,0.08,0.52,0.0,0.12,0.0,0.0,0.0,fake
11,0.0,0.0,0.85,0.0,0.81,1.59,0.09,0.98,0.83,1.74,0.02,0.43,0.0,0.1,0.0,0.0,0.0,fake
12,0.01,0.0,0.93,0.0,0.81,1.53,0.11,0.93,0.77,1.73,0.09,0.41,0.0,0.07,0.0,0.0,0.0,fake
13,0.01,0.0,0.98,0.0,0.78,1.45,0.14,0.86,0.69,1.73,0.13,0.39,0.0,0.04,0.0,0.0,0.0,fake
14,0.01,0.0,0.97,0.0,0.73,1.52,0.14,0.79,0.7,1.64,0.14,0.38,0.0,0.07,0.0,0.0,0.0,fake
15,0.0,0.0,0.99,0.0,0.7,1.62,0.13,0.73,0.72,1.55,0.08,0.34,0.0,0.12,0.0,0.0,0.0,fake
16,0.0,0.0,0.94,0.0,0.64,1.52,0.08,0.77,0.73,1.51,0.04,0.28,0.0,0.12,0.0,0.0,0.0,fake
17,0.0,0.0,0.89,0.0,0.59,1.5,0.04,0.81,0.73,1.57,0.03,0.26,0.0,0.09,0.0,0.0,0.0,fake
18,0.01,0.0,0.75,0.0,0.56,1.32,0.0,0.81,0.7,1.63,0.0,0.22,0.0,0.06,0.01,0.0,0.0,fake
19,0.01,0.0,0.64,0.0,0.55,1.32,0.0,0.78,0.68,1.62,0.0,0.24,0.0,0.07,0.02,0.0,0.0,fake
20,0.01,0.0,0.59,0.0,0.56,1.22,0.0,0.71,0.64,1.56,0.0,0.24,0.0,0.09,0.02,0.0,0.0,fake
21,0.0,0.0,0.59,0.0,0.52,1.3,0.0,0.67,0.63,1.49,0.0,0.28,0.0,0.12,0.01,0.0,0.0,fake
22,0.0,0.0,0.6,0.0,0.5,1.37,0.0,0.6,0.61,1.41,0.0,0.24,0.0,0.16,0.0,0.0,0.0,fake
23,0.0,0.0,0.53,0.0,0.47,1.47,0.0,0.59,0.58,1.39,0.0,0.16,0.0,0.23,0.0,0.0,0.0,fake
24,0.01,0.0,0.49,0.0,0.48,1.42,0.0,0.6,0.53,1.33,0.0,0.04,0.0,0.23,0.0,0.0,0.0,fake
25,0.01,0.0,0.45,0.0,0.49,1.48,0.0,0.62,0.49,1.34,0.0,0.0,0.0,0.24,0.0,0.0,0.0,fake
26,0.01,0.0,0.44,0.0,0.51,1.49,0.0,0.62,0.47,1.37,0.01,0.0,0.0,0.23,0.0,0.0,0.0,fake
27,0.0,0.0,0.44,0.0,0.5,1.59,0.0,0.6,0.48,1.43,0.02,0.02,0.0,0.27,0.0,0.0,0.0,fake
28,0.0,0.0,0.48,0.0,0.48,1.56,0.0,0.62,0.5,1.45,0.05,0.04,0.0,0.31,0.0,0.0,0.0,fake
29,0.0,0.0,0.54,0.0,0.46,1.48,0.0,0.59,0.5,1.45,0.04,0.05,0.0,0.35,0.0,0.0,0.0,fake
30,0.0,0.0,0.62,0.0,0.44,1.45,0.0,0.6,0.5,1.44,0.03,0.03,0.0,0.36,0.0,0.0,0.0,fake
31,0.0,0.0,0.63,0.0,0.43,1.42,0.0,0.6,0.49,1.46,0.0,0.01,0.0,0.37,0.0,0.0,0.0,fake
32,0.0,0.0,0.61,0.0,0.44,1.49,0.0,0.59,0.49,1.38,0.0,0.0,0.0,0.36,0.0,0.0,0.0,fake
33,0.0,0.0,0.59,0.0,0.46,1.54,0.0,0.54,0.5,1.37,0.0,0.0,0.0,0.36,0.0,0.0,0.0,fake
34,0.0,0.0,0.58,0.0,0.49,1.55,0.0,0.53,0.52,1.43,0.0,0.0,0.0,0.37,0.0,0.0,0.0,fake
35,0.0,0.0,0.62,0.0,0.54,1.55,0.0,0.57,0.58,1.56,0.0,0.0,0.0,0.37,0.0,0.0,0.03,fake
36,0.0,0.0,0.68,0.0,0.57,1.59,0.0,0.58,0.64,1.58,0.0,0.0,0.0,0.36,0.0,0.0,0.03,fake
37,0.01,0.0,0.74,0.0,0.62,1.61,0.0,0.53,0.68,1.51,0.0,0.0,0.0,0.33,0.0,0.0,0.03,fake
38,0.01,0.0,0.74,0.0,0.65,1.56,0.0,0.5,0.68,1.48,0.0,0.0,0.0,0.33,0.0,0.0,0.0,fake
39,0.03,0.0,0.71,0.0,0.68,1.51,0.0,0.5,0.67,1.49,0.0,0.0,0.0,0.33,0.0,0.0,0.0,fake
40,0.02,0.0,0.7,0.0,0.71,1.56,0.0,0.52,0.67,1.54,0.0,0.0,0.0,0.35,0.0,0.0,0.0,fake
41,0.01,0.0,0.68,0.0,0.7,1.58,0.0,0.53,0.68,1.59,0.0,0.0,0.0,0.35,0.0,0.0,0.0,fake
42,0.0,0.0,0.62,0.0,0.7,1.54,0.0,0.53,0.69,1.66,0.0,0.0,0.0,0.37,0.0,0.0,0.0,fake
43,0.0,0.0,0.6,0.0,0.68,1.41,0.0,0.56,0.71,1.69,0.0,0.0,0.0,0.38,0.0,0.0,0.0,fake
44,0.0,0.0,0.59,0.0,0.68,1.36,0.0,0.57,0.71,1.71,0.0,0.0,0.0,0.38,0.0,0.0,0.0,fake
45,0.05,0.0,0.74,0.0,0.73,1.42,0.0,0.65,0.85,1.63,0.0,0.07,0.0,0.25,0.07,0.12,0.44,fake
46,0.13,0.0,0.85,0.0,0.85,1.55,0.0,0.78,1.04,1.53,0.06,0.1,0.0,0.13,0.19,0.26,0.82,fake
47,0.13,0.17,1.06,0.0,1.12,2.05,0.04,0.83,1.32,1.18,0.06,0.3,0.09,0.15,0.47,0.69,1.24,fake
48,0.08,0.26,1.2,0.07,1.4,2.55,0.12,0.87,1.47,0.97,0.06,0.48,0.27,0.15,0.63,0.93,1.28,fake
49,0.0,0.39,1.32,0.07,1.6,3.02,0.19,0.88,1.58,0.86,0.0,0.7,0.41,0.15,0.73,1.15,1.28,fake
50,0.0,0.35,1.35,0.07,1.69,3.12,0.24,0.99,1.61,0.97,0.0,0.74,0.49,0.0,0.66,1.07,1.28,fake
51,0.0,0.47,1.09,0.0,1.79,2.93,0.17,1.07,1.6,1.12,0.0,0.49,0.31,0.36,0.9,0.85,1.37,fake
52,0.0,0.65,0.86,0.0,1.91,2.82,0.1,1.15,1.54,1.23,0.0,0.24,0.19,0.73,1.23,0.62,1.47,fake
53,0.0,0.86,0.56,0.0,2.03,2.68,0.03,1.26,1.48,1.32,0.0,0.02,0.06,1.1,1.49,0.32,1.49,fake
54,0.13,1.01,0.54,0.0,2.02,2.58,0.19,1.46,1.39,1.48,0.0,0.16,0.18,1.11,1.54,0.18,1.31,fake
55,0.19,0.95,0.5,0.0,2.0,2.37,0.32,1.67,1.35,1.71,0.0,0.31,0.32,1.13,1.45,0.06,1.15,fake
56,0.29,0.91,0.55,0.04,1.94,2.19,0.4,1.81,1.31,1.98,0.0,0.52,0.38,1.14,1.53,0.08,1.02,fake
57,0.27,0.89,0.6,0.04,1.95,2.22,0.35,1.85,1.35,2.06,0.0,0.63,0.38,1.14,1.6,0.08,0.9,fake
58,0.23,0.91,0.63,0.04,1.91,2.18,0.28,1.75,1.32,2.03,0.0,0.72,0.38,1.11,1.76,0.23,0.82,fake
59,0.28,0.97,0.66,0.11,1.77,2.12,0.27,1.63,1.18,1.79,0.0,0.8,0.3,1.19,1.56,0.32,0.84,fake
60,0.33,1.05,0.66,0.19,1.62,1.96,0.26,1.5,1.02,1.62,0.0,0.86,0.2,1.27,1.35,0.47,0.88,fake
61,0.45,1.21,0.66,0.27,1.51,1.9,0.29,1.45,0.91,1.46,0.0,0.94,0.09,1.37,1.11,0.5,0.9,fake
62,0.46,1.24,0.66,0.24,1.51,1.8,0.31,1.45,0.9,1.49,0.0,0.96,0.1,1.36,1.11,0.47,0.87,fake
63,0.45,1.27,0.7,0.16,1.52,1.83,0.36,1.51,0.87,1.42,0.0,1.02,0.13,1.24,1.04,0.32,0.85,fake
64,0.46,1.29,0.76,0.09,1.51,1.85,0.4,1.59,0.83,1.37,0.0,1.06,0.17,1.11,0.97,0.15,0.89,fake
65,0.46,1.34,0.8,0.01,1.5,1.89,0.43,1.66,0.8,1.32,0.0,1.08,0.19,1.0,0.89,0.0,0.91,fake
66,0.51,1.41,0.76,0.02,1.4,1.86,0.35,1.64,0.73,1.27,0.0,1.17,0.24,1.11,0.66,0.0,0.95,fake
67,0.59,1.53,0.74,0.05,1.31,1.87,0.32,1.58,0.65,1.18,0.0,1.26,0.29,1.19,0.45,0.0,0.98,fake
68,0.7,1.68,0.73,0.1,1.22,1.85,0.29,1.53,0.58,1.13,0.0,1.35,0.34,1.27,0.29,0.0,1.02,fake
69,0.67,1.7,0.75,0.17,1.18,1.7,0.26,1.58,0.55,1.27,0.0,1.46,0.28,1.16,0.61,0.37,1.01,fake
70,0.56,1.64,0.73,0.21,1.15,1.53,0.18,1.65,0.53,1.44,0.0,1.58,0.21,1.06,0.91,0.7,0.98,fake
71,0.47,1.48,0.71,0.16,1.13,1.45,0.16,1.7,0.48,1.62,0.0,1.68,0.11,0.97,1.14,1.01,0.95,fake
72,0.32,1.42,0.72,0.08,1.11,1.42,0.11,1.42,0.56,1.52,0.0,1.38,0.21,0.87,1.25,1.0,1.16,fake
73,0.23,1.38,0.73,0.0,1.1,1.4,0.08,1.25,0.69,1.45,0.0,1.05,0.3,0.76,1.36,0.99,1.39,fake
74,0.06,1.15,0.92,0.0,1.02,1.7,0.0,0.85,0.96,1.16,0.0,0.7,0.34,0.48,1.3,1.09,1.54,fake
75,0.03,0.84,1.13,0.0,1.04,2.13,0.0,0.73,1.12,1.01,0.0,0.65,0.34,0.25,1.06,1.11,1.56,fake
76,0.0,0.45,1.47,0.0,1.01,2.65,0.0,0.58,1.28,0.83,0.0,0.65,0.18,0.1,0.67,1.2,1.11,fake
77,0.08,0.45,1.68,0.08,0.74,2.2,0.0,0.42,1.18,0.91,0.22,0.68,0.13,0.3,0.45,0.98,0.71,fake
78,0.08,0.32,1.63,0.08,0.6,2.04,0.0,0.54,1.17,1.11,0.26,0.57,0.0,0.32,0.24,0.8,0.19,fake
79,0.08,0.25,1.45,0.08,0.51,1.82,0.0,0.6,1.08,1.25,0.26,0.41,0.0,0.28,0.18,0.57,0.11,fake
80,0.0,0.04,1.17,0.0,0.66,2.01,0.0,0.76,0.98,1.4,0.05,0.36,0.0,0.1,0.19,0.62,0.05,fake
81,0.0,0.0,1.1,0.0,0.64,1.99,0.0,0.63,0.82,1.49,0.01,0.36,0.04,0.13,0.22,0.7,0.07,fake
82,0.0,0.0,1.1,0.0,0.6,1.88,0.0,0.49,0.68,1.62,0.01,0.36,0.11,0.16,0.24,0.79,0.1,fake
83,0.0,0.0,1.11,0.0,0.66,2.06,0.0,0.56,0.72,1.67,0.0,0.32,0.14,0.11,0.2,0.57,0.08,fake
84,0.0,0.0,1.09,0.0,0.68,2.13,0.0,0.62,0.74,1.64,0.0,0.37,0.12,0.07,0.12,0.31,0.06,fake
85,0.0,0.0,1.02,0.0,0.7,2.18,0.0,0.72,0.76,1.57,0.0,0.39,0.05,0.05,0.06,0.1,0.0,fake
86,0.0,0.0,0.95,0.0,0.7,2.14,0.0,0.76,0.76,1.58,0.0,0.36,0.02,0.03,0.13,0.09,0.01,fake
87,0.0,0.0,0.88,0.0,0.72,2.05,0.0,0.78,0.79,1.67,0.0,0.32,0.0,0.02,0.23,0.07,0.05,fake
88,0.0,0.0,0.83,0.0,0.76,2.07,0.0,0.77,0.82,1.81,0.0,0.33,0.0,0.0,0.29,0.03,0.08,fake
89,0.0,0.0,0.79,0.0,0.8,2.04,0.0,0.85,0.88,1.94,0.0,0.38,0.03,0.0,0.33,0.09,0.07,fake
90,0.0,0.0,0.74,0.0,0.83,2.04,0.0,0.95,0.91,2.05,0.0,0.42,0.05,0.0,0.33,0.16,0.03,fake
91,0.0,0.0,0.73,0.0,0.85,2.01,0.0,1.04,0.94,2.12,0.0,0.45,0.07,0.0,0.35,0.23,0.0,fake
92,0.0,0.0,0.78,0.0,0.87,1.96,0.0,1.03,0.96,2.13,0.0,0.48,0.06,0.0,0.33,0.22,0.0,fake
93,0.0,0.0,0.85,0.0,0.89,2.01,0.0,1.03,0.98,2.1,0.0,0.46,0.09,0.0,0.29,0.26,0.0,fake
94,0.0,0.0,0.87,0.0,0.92,2.02,0.0,1.03,0.99,2.12,0.0,0.44,0.12,0.0,0.28,0.29,0.0,fake
95,0.0,0.0,0.88,0.0,0.93,2.16,0.0,1.02,1.0,2.13,0.0,0.44,0.17,0.0,0.28,0.42,0.0,fake
96,0.0,0.0,0.86,0.0,0.94,2.11,0.0,0.99,1.0,2.16,0.0,0.5,0.18,0.0,0.32,0.53,0.0,fake
97,0.0,0.0,0.89,0.0,0.95,2.13,0.0,0.97,1.02,2.15,0.0,0.56,0.19,0.0,0.34,0.66,0.0,fake
98,0.0,0.0,0.85,0.0,0.99,2.16,0.0,1.01,1.05,2.15,0.0,0.56,0.17,0.0,0.33,0.7,0.0,fake
99,0.0,0.0,0.83,0.0,1.0,2.23,0.0,1.01,1.06,2.12,0.0,0.51,0.22,0.0,0.34,0.69,0.0,fake
100,0.0,0.0,0.81,0.0,1.02,2.25,0.0,1.04,1.07,2.07,0.0,0.41,0.23,0.0,0.34,0.61,0.0,fake
101,0.0,0.0,0.79,0.0,1.04,2.37,0.05,1.06,1.06,1.89,0.0,0.36,0.17,0.0,0.32,0.37,0.0,fake
102,0.0,0.0,0.77,0.0,1.13,2.5,0.11,1.11,1.07,1.74,0.0,0.32,0.09,0.0,0.31,0.19,0.0,fake
103,0.0,0.0,0.73,0.0,1.19,2.6,0.13,1.14,1.08,1.64,0.0,0.36,0.04,0.0,0.3,0.08,0.0,fake
104,0.0,0.0,0.73,0.0,1.14,2.47,0.11,1.06,1.08,1.55,0.0,0.31,0.04,0.0,0.27,0.06,0.0,fake
105,0.0,0.0,0.74,0.0,1.1,2.44,0.1,0.99,1.08,1.49,0.0,0.28,0.02,0.0,0.25,0.03,0.04,fake
106,0.0,0.0,0.77,0.0,1.02,2.39,0.1,0.9,1.06,1.41,0.0,0.21,0.0,0.0,0.19,0.02,0.04,fake
107,0.0,0.0,0.77,0.0,1.04,2.34,0.16,0.93,1.05,1.47,0.02,0.24,0.0,0.0,0.17,0.02,0.06,fake
108,0.0,0.0,0.77,0.0,1.03,2.29,0.19,0.92,1.04,1.52,0.03,0.25,0.0,0.0,0.11,0.02,0.04,fake
109,0.0,0.0,0.76,0.0,1.09,2.15,0.24,0.96,1.04,1.63,0.06,0.28,0.0,0.0,0.12,0.0,0.04,fake
110,0.0,0.0,0.77,0.0,1.12,2.19,0.23,0.98,1.05,1.62,0.06,0.22,0.0,0.0,0.15,0.0,0.03,fake
111,0.0,0.03,0.75,0.0,1.14,2.15,0.24,0.98,1.08,1.56,0.08,0.16,0.0,0.0,0.15,0.0,0.12,fake
112,0.0,0.03,0.75,0.0,1.13,2.23,0.26,0.93,1.1,1.46,0.09,0.08,0.0,0.0,0.12,0.0,0.18,fake
113,0.0,0.03,0.75,0.0,1.11,2.36,0.26,0.84,1.11,1.46,0.12,0.15,0.0,0.0,0.06,0.0,0.17,fake
114,0.0,0.0,0.78,0.0,1.11,2.37,0.25,0.8,1.11,1.44,0.13,0.21,0.0,0.0,0.02,0.0,0.06,fake
115,0.0,0.0,0.82,0.0,1.13,2.34,0.2,0.81,1.12,1.55,0.09,0.24,0.0,0.0,0.01,0.0,0.02,fake
116,0.0,0.0,0.89,0.0,1.16,2.14,0.17,0.84,1.17,1.61,0.04,0.16,0.0,0.0,0.02,0.0,0.05,fake
117,0.0,0.0,0.94,0.0,1.2,2.18,0.15,0.84,1.19,1.63,0.0,0.07,0.0,0.0,0.09,0.0,0.05,fake
118,0.0,0.0,0.94,0.0,1.22,2.25,0.16,0.84,1.22,1.53,0.0,0.02,0.0,0.0,0.16,0.0,0.08,fake
119,0.0,0.0,0.87,0.0,1.23,2.42,0.15,0.88,1.24,1.42,0.0,0.0,0.0,0.0,0.15,0.0,0.07,fake
120,0.0,0.0,0.73,0.0,1.24,2.6,0.13,0.95,1.26,1.48,0.0,0.08,0.0,0.0,0.13,0.0,0.07,fake
121,0.0,0.0,0.63,0.0,1.24,2.76,0.1,0.95,1.26,1.55,0.0,0.12,0.0,0.0,0.13,0.0,0.04,fake
122,0.0,0.0,0.58,0.0,1.27,2.87,0.07,0.97,1.27,1.63,0.0,0.15,0.0,0.0,0.21,0.0,0.08,fake
123,0.0,0.0,0.62,0.0,1.29,2.76,0.07,1.02,1.3,1.66,0.0,0.11,0.0,0.0,0.25,0.0,0.19,fake
124,0.0,0.0,0.65,0.0,1.3,2.72,0.05,1.09,1.32,1.69,0.0,0.11,0.0,0.0,0.28,0.0,0.24,fake
125,0.0,0.0,0.68,0.0,1.27,2.64,0.09,1.12,1.35,1.7,0.0,0.13,0.0,0.0,0.35,0.0,0.19,fake
126,0.0,0.0,0.69,0.0,1.26,2.79,0.12,1.15,1.33,1.68,0.0,0.14,0.0,0.0,0.35,0.0,0.08,fake
127,0.0,0.0,0.68,0.0,1.25,2.81,0.16,1.18,1.32,1.66,0.0,0.13,0.0,0.0,0.38,0.0,0.02,fake
128,0.0,0.0,0.61,0.0,1.26,2.78,0.1,1.17,1.3,1.68,0.0,0.16,0.0,0.0,0.39,0.03,0.02,fake
129,0.0,0.0,0.61,0.0,1.23,2.69,0.07,1.13,1.28,1.69,0.0,0.23,0.0,0.0,0.42,0.05,0.02,fake
130,0.0,0.0,0.6,0.0,1.22,2.66,0.02,1.08,1.26,1.7,0.0,0.29,0.0,0.0,0.43,0.07,0.0,fake
131,0.0,0.0,0.63,0.0,1.22,2.51,0.06,1.07,1.25,1.69,0.0,0.24,0.0,0.0,0.43,0.04,0.0,fake
132,0.0,0.0,0.62,0.0,1.22,2.35,0.09,1.02,1.24,1.69,0.0,0.21,0.0,0.0,0.44,0.02,0.0,fake
133,0.0,0.0,0.59,0.0,1.23,2.19,0.12,1.0,1.23,1.71,0.0,0.16,0.0,0.0,0.43,0.0,0.0,fake
134,0.0,0.0,0.6,0.0,1.27,2.21,0.11,1.02,1.26,1.71,0.0,0.13,0.0,0.0,0.41,0.0,0.0,fake
135,0.08,0.0,0.63,0.0,1.27,2.2,0.06,1.09,1.28,1.7,0.03,0.06,0.0,0.0,0.42,0.0,0.02,fake
136,0.18,0.0,0.68,0.0,1.26,2.17,0.02,1.14,1.3,1.72,0.06,0.02,0.01,0.0,0.49,0.01,0.02,fake
137,0.2,0.0,0.69,0.0,1.16,2.13,0.01,1.13,1.25,1.83,0.06,0.0,0.1,0.0,0.51,0.01,0.02,fake
138,0.13,0.0,0.65,0.0,1.11,2.16,0.01,1.07,1.23,1.9,0.03,0.0,0.15,0.0,0.59,0.01,0.0,fake
139,0.04,0.02,0.62,0.0,1.05,2.16,0.01,1.01,1.18,2.02,0.0,0.0,0.26,0.0,0.56,0.03,0.01,fake
140,0.01,0.06,0.56,0.0,1.04,2.16,0.01,0.98,1.15,2.1,0.0,0.03,0.29,0.0,0.59,0.05,0.02,fake
141,0.04,0.06,0.59,0.0,1.0,2.01,0.0,0.95,1.05,2.18,0.0,0.06,0.31,0.0,0.53,0.18,0.04,fake
142,0.05,0.04,0.56,0.0,0.93,1.9,0.0,0.91,0.99,2.12,0.0,0.08,0.19,0.0,0.58,0.34,0.08,fake
143,0.09,0.0,0.63,0.0,0.9,1.87,0.0,0.93,0.94,2.15,0.05,0.1,0.06,0.0,0.52,0.45,0.16,fake
144,0.11,0.02,0.66,0.01,0.86,1.91,0.0,0.89,0.88,2.07,0.05,0.17,0.0,0.0,0.45,0.54,0.26,fake
145,0.15,0.02,0.74,0.01,0.86,1.98,0.0,0.88,0.82,2.09,0.05,0.25,0.0,0.0,0.33,0.55,0.31,fake
146,0.17,0.02,0.79,0.01,0.83,1.95,0.0,0.8,0.76,1.96,0.0,0.3,0.0,0.0,0.29,0.63,0.34,fake
147,0.16,0.0,0.76,0.0,0.8,1.9,0.0,0.74,0.75,1.93,0.0,0.35,0.0,0.02,0.19,0.62,0.29,fake
148,0.13,0.0,0.74,0.0,0.77,1.88,0.0,0.72,0.75,1.83,0.0,0.41,0.0,0.03,0.1,0.6,0.23,fake
149,0.13,0.01,0.73,0.0,0.75,1.7,0.0,0.67,0.69,1.78,0.01,0.53,0.0,0.03,0.0,0.61,0.11,fake
