,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
150,0.13,0.04,0.81,0.0,0.76,1.58,0.0,0.65,0.65,1.78,0.01,0.56,0.04,0.01,0.0,0.62,0.03,fake
151,0.16,0.04,0.87,0.0,0.76,1.44,0.0,0.63,0.61,1.72,0.06,0.51,0.04,0.0,0.0,0.54,0.09,fake
152,0.17,0.03,0.91,0.0,0.74,1.51,0.0,0.66,0.61,1.72,0.05,0.46,0.04,0.0,0.0,0.45,0.1,fake
153,0.16,0.0,0.88,0.0,0.71,1.59,0.0,0.73,0.62,1.67,0.06,0.4,0.0,0.0,0.02,0.36,0.12,fake
154,0.18,0.0,0.87,0.0,0.72,1.63,0.0,0.75,0.63,1.67,0.02,0.43,0.0,0.0,0.07,0.38,0.04,fake
155,0.18,0.0,0.85,0.0,0.73,1.68,0.0,0.7,0.65,1.55,0.02,0.39,0.0,0.0,0.16,0.42,0.13,fake
156,0.2,0.0,0.87,0.0,0.73,1.72,0.0,0.62,0.67,1.44,0.0,0.38,0.0,0.0,0.22,0.49,0.16,fake
157,0.17,0.0,0.89,0.0,0.72,1.84,0.0,0.58,0.65,1.39,0.0,0.38,0.0,0.0,0.25,0.53,0.24,fake
158,0.1,0.0,0.86,0.0,0.7,1.78,0.0,0.59,0.65,1.44,0.0,0.31,0.0,0.0,0.35,0.63,0.3,fake
159,0.07,0.0,0.85,0.0,0.7,1.75,0.0,0.61,0.64,1.5,0.0,0.27,0.0,0.0,0.45,0.75,0.45,fake
160,0.05,0.0,0.79,0.0,0.7,1.66,0.0,0.62,0.64,1.57,0.0,0.19,0.03,0.0,0.56,0.85,0.53,fake
161,0.05,0.03,0.82,0.07,0.75,1.74,0.0,0.54,0.6,1.46,0.0,0.23,0.08,0.02,0.56,0.86,0.47,fake
162,0.04,0.06,0.83,0.1,0.8,1.85,0.0,0.54,0.57,1.37,0.0,0.23,0.14,0.03,0.55,0.82,0.3,fake
163,0.06,0.09,0.84,0.17,0.83,1.86,0.0,0.55,0.52,1.19,0.0,0.28,0.11,0.07,0.46,0.82,0.13,fake
164,0.09,0.13,0.83,0.17,0.8,1.86,0.0,0.66,0.52,1.16,0.0,0.32,0.09,0.09,0.36,0.81,0.06,fake
165,0.08,0.1,0.81,0.15,0.76,1.77,0.0,0.72,0.52,1.21,0.0,0.37,0.06,0.08,0.34,0.87,0.1,fake
166,0.06,0.06,0.86,0.09,0.78,1.84,0.0,0.76,0.55,1.29,0.0,0.39,0.06,0.04,0.39,0.94,0.13,fake
167,0.03,0.0,0.85,0.02,0.79,1.9,0.0,0.74,0.59,1.36,0.0,0.35,0.04,0.0,0.48,1.0,0.1,fake
168,0.01,0.0,0.86,0.01,0.78,1.86,0.0,0.68,0.62,1.38,0.0,0.32,0.01,0.0,0.64,1.05,0.04,fake
169,0.04,0.0,0.78,0.0,0.74,1.77,0.0,0.67,0.61,1.43,0.0,0.25,0.0,0.0,0.63,1.0,0.0,fake
170,0.1,0.0,0.76,0.0,0.72,1.67,0.0,0.71,0.6,1.46,0.0,0.21,0.0,0.0,0.6,0.98,0.0,fake
171,0.12,0.0,0.72,0.0,0.73,1.69,0.0,0.75,0.6,1.49,0.0,0.19,0.0,0.0,0.44,0.92,0.0,fake
172,0.11,0.0,0.74,0.01,0.74,1.72,0.0,0.74,0.63,1.5,0.0,0.17,0.0,0.0,0.46,0.95,0.0,fake
173,0.08,0.0,0.78,0.02,0.73,1.78,0.0,0.72,0.61,1.52,0.0,0.21,0.0,0.0,0.49,0.95,0.0,fake
174,0.1,0.0,0.84,0.04,0.71,1.82,0.0,0.69,0.57,1.47,0.0,0.2,0.0,0.0,0.51,0.93,0.0,fake
175,0.12,0.0,0.88,0.05,0.7,1.9,0.0,0.68,0.54,1.45,0.0,0.21,0.0,0.0,0.53,0.9,0.0,fake
176,0.09,0.0,0.79,0.05,0.71,1.88,0.01,0.71,0.53,1.38,0.07,0.16,0.0,0.0,0.35,0.73,0.0,fake
177,0.05,0.0,0.66,0.02,0.71,1.85,0.02,0.77,0.51,1.37,0.11,0.19,0.0,0.0,0.18,0.54,0.0,fake
178,0.0,0.0,0.59,0.02,0.71,1.83,0.04,0.81,0.51,1.37,0.19,0.23,0.0,0.0,0.0,0.27,0.0,fake
179,0.0,0.0,0.62,0.12,0.72,1.91,0.04,0.88,0.52,1.34,0.12,0.19,0.0,0.0,0.11,0.25,0.0,fake
180,0.0,0.0,0.67,0.19,0.73,1.98,0.03,0.93,0.54,1.31,0.1,0.1,0.0,0.0,0.22,0.24,0.0,fake
181,0.0,0.0,0.65,0.22,0.72,1.96,0.0,1.0,0.54,1.3,0.04,0.01,0.0,0.0,0.33,0.27,0.0,fake
182,0.0,0.0,0.65,0.21,0.71,1.94,0.0,1.01,0.55,1.39,0.06,0.01,0.0,0.0,0.32,0.23,0.0,fake
183,0.0,0.0,0.63,0.15,0.66,1.89,0.0,0.9,0.55,1.34,0.07,0.05,0.0,0.0,0.21,0.21,0.0,fake
184,0.0,0.0,0.66,0.15,0.64,1.88,0.0,0.77,0.54,1.29,0.07,0.08,0.0,0.0,0.1,0.21,0.0,fake
185,0.0,0.0,0.65,0.13,0.63,1.79,0.0,0.66,0.55,1.19,0.06,0.1,0.0,0.0,0.0,0.18,0.0,fake
186,0.02,0.03,0.65,0.11,0.6,1.78,0.0,0.7,0.55,1.23,0.04,0.07,0.0,0.0,0.02,0.11,0.0,fake
187,0.02,0.03,0.62,0.07,0.56,1.79,0.0,0.77,0.55,1.29,0.03,0.04,0.0,0.0,0.02,0.06,0.0,fake
188,0.05,0.04,0.59,0.03,0.52,1.83,0.0,0.83,0.55,1.36,0.05,0.02,0.0,0.0,0.02,0.04,0.0,fake
189,0.05,0.01,0.63,0.03,0.51,1.79,0.0,0.81,0.54,1.29,0.06,0.01,0.0,0.0,0.03,0.04,0.0,fake
190,0.09,0.01,0.69,0.09,0.5,1.84,0.0,0.82,0.52,1.2,0.11,0.01,0.0,0.0,0.16,0.1,0.0,fake
191,0.13,0.0,0.75,0.12,0.5,1.88,0.0,0.83,0.51,1.12,0.14,0.0,0.0,0.0,0.26,0.21,0.0,fake
192,0.27,0.08,0.78,0.19,0.59,2.03,0.0,0.89,0.52,1.17,0.15,0.0,0.0,0.0,0.47,0.36,0.0,fake
193,0.36,0.15,0.81,0.22,0.69,2.08,0.0,0.88,0.55,1.18,0.1,0.0,0.0,0.0,0.54,0.39,0.0,fake
194,0.46,0.23,0.85,0.2,0.75,2.06,0.0,0.84,0.56,1.23,0.03,0.0,0.0,0.0,0.68,0.35,0.0,fake
195,0.36,0.21,0.84,0.13,0.69,1.97,0.0,0.76,0.54,1.21,0.01,0.0,0.0,0.0,0.48,0.25,0.0,fake
196,0.29,0.21,0.84,0.08,0.63,1.9,0.0,0.72,0.51,1.21,0.01,0.0,0.0,0.0,0.3,0.15,0.0,fake
197,0.15,0.18,0.85,0.03,0.59,1.88,0.0,0.75,0.5,1.22,0.08,0.0,0.0,0.0,0.08,0.05,0.0,fake
198,0.12,0.19,0.89,0.03,0.58,1.9,0.0,0.8,0.52,1.21,0.13,0.0,0.0,0.0,0.05,0.0,0.0,fake
199,0.11,0.18,0.97,0.0,0.56,1.95,0.0,0.83,0.57,1.26,0.19,0.0,0.0,0.0,0.07,0.01,0.0,fake
200,0.08,0.19,1.0,0.0,0.62,1.99,0.0,0.84,0.62,1.28,0.15,0.0,0.0,0.0,0.21,0.12,0.0,fake
201,0.06,0.13,1.05,0.0,0.65,1.96,0.0,0.83,0.65,1.3,0.13,0.02,0.0,0.0,0.35,0.22,0.0,fake
202,0.05,0.07,1.04,0.02,0.7,1.9,0.0,0.88,0.62,1.28,0.09,0.05,0.0,0.0,0.49,0.51,0.0,fake
203,0.05,0.02,1.09,0.02,0.71,1.91,0.0,0.89,0.61,1.18,0.08,0.05,0.0,0.0,0.57,0.68,0.0,fake
204,0.05,0.01,1.09,0.02,0.76,2.04,0.0,0.88,0.63,1.16,0.11,0.04,0.0,0.0,0.68,0.82,0.0,fake
205,0.0,0.0,1.09,0.0,0.78,2.12,0.0,0.84,0.68,1.06,0.08,0.01,0.0,0.0,0.8,0.8,0.0,fake
206,0.0,0.0,1.06,0.0,0.76,2.15,0.0,0.8,0.74,1.1,0.06,0.02,0.0,0.0,0.79,0.75,0.0,fake
207,0.0,0.0,0.99,0.0,0.69,2.0,0.0,0.81,0.73,1.1,0.0,0.04,0.0,0.0,0.77,0.78,0.0,fake
208,0.0,0.0,0.93,0.0,0.69,1.92,0.0,0.82,0.73,1.14,0.0,0.07,0.0,0.0,0.65,0.75,0.0,fake
209,0.0,0.0,0.93,0.0,0.7,1.79,0.0,0.82,0.68,1.2,0.0,0.08,0.0,0.0,0.63,0.78,0.0,fake
210,0.0,0.0,1.04,0.0,0.74,1.75,0.0,0.83,0.66,1.22,0.01,0.07,0.0,0.0,0.58,0.77,0.0,fake
211,0.0,0.0,1.02,0.0,0.69,1.64,0.0,0.85,0.66,1.25,0.01,0.04,0.0,0.0,0.54,0.81,0.0,fake
212,0.0,0.0,0.96,0.0,0.67,1.76,0.0,0.87,0.67,1.2,0.09,0.02,0.0,0.0,0.47,0.82,0.0,fake
213,0.0,0.0,0.88,0.0,0.61,1.77,0.0,0.93,0.69,1.19,0.12,0.02,0.0,0.0,0.46,0.84,0.0,fake
214,0.0,0.0,0.88,0.0,0.62,1.83,0.0,0.96,0.71,1.21,0.14,0.02,0.0,0.0,0.48,0.85,0.0,fake
215,0.02,0.0,0.86,0.0,0.61,1.75,0.0,0.93,0.73,1.19,0.06,0.03,0.0,0.0,0.52,0.81,0.0,fake
216,0.08,0.02,0.84,0.0,0.64,1.75,0.0,0.84,0.72,1.17,0.02,0.02,0.0,0.0,0.52,0.77,0.0,fake
217,0.13,0.02,0.86,0.0,0.67,1.76,0.0,0.77,0.72,1.14,0.0,0.06,0.0,0.0,0.51,0.68,0.0,fake
218,0.12,0.02,0.82,0.0,0.72,1.74,0.0,0.77,0.72,1.18,0.02,0.09,0.0,0.0,0.55,0.75,0.0,fake
219,0.06,0.0,0.73,0.0,0.8,1.85,0.0,0.88,0.77,1.22,0.02,0.11,0.0,0.0,0.62,0.77,0.0,fake
220,0.0,0.0,0.65,0.0,0.9,1.96,0.0,0.93,0.8,1.26,0.02,0.11,0.0,0.0,0.68,0.82,0.0,fake
221,0.0,0.0,0.64,0.0,0.96,2.09,0.0,0.96,0.85,1.26,0.0,0.08,0.0,0.0,0.71,0.78,0.0,fake
222,0.0,0.0,0.67,0.0,0.96,2.14,0.0,0.87,0.88,1.27,0.01,0.05,0.08,0.0,0.74,0.78,0.0,fake
223,0.0,0.0,0.68,0.0,0.93,2.13,0.0,0.81,0.92,1.24,0.02,0.05,0.11,0.0,0.77,0.81,0.0,fake
224,0.0,0.0,0.72,0.0,0.9,2.21,0.0,0.8,0.94,1.21,0.05,0.05,0.11,0.0,0.79,0.86,0.0,fake
225,0.0,0.0,0.72,0.0,0.9,2.07,0.0,0.75,0.94,1.21,0.04,0.05,0.08,0.0,0.83,0.83,0.0,fake
226,0.0,0.0,0.71,0.0,0.9,1.95,0.0,0.71,0.91,1.2,0.03,0.02,0.09,0.0,0.86,0.81,0.0,fake
227,0.0,0.0,0.72,0.0,0.9,1.85,0.0,0.72,0.9,1.29,0.0,0.0,0.14,0.0,0.81,0.78,0.02,fake
228,0.0,0.0,0.78,0.0,0.9,1.92,0.0,0.77,0.9,1.33,0.0,0.01,0.16,0.0,0.75,0.86,0.05,fake
229,0.0,0.0,0.89,0.0,0.93,2.04,0.0,0.77,0.91,1.41,0.0,0.01,0.26,0.0,0.72,0.89,0.05,fake
230,0.0,0.0,0.93,0.0,0.97,2.08,0.0,0.78,0.91,1.4,0.01,0.01,0.35,0.0,0.75,0.9,0.03,fake
231,0.0,0.0,0.86,0.0,0.96,2.08,0.0,0.78,0.88,1.38,0.02,0.01,0.35,0.0,0.79,0.85,0.0,fake
232,0.0,0.0,0.77,0.0,0.94,2.0,0.0,0.82,0.86,1.31,0.02,0.0,0.33,0.0,0.83,0.87,0.0,fake
233,0.0,0.0,0.71,0.0,0.87,1.97,0.0,0.72,0.85,1.25,0.02,0.01,0.3,0.0,0.81,0.85,0.0,fake
234,0.0,0.0,0.7,0.0,0.83,2.01,0.0,0.66,0.84,1.25,0.03,0.07,0.29,0.0,0.69,0.8,0.0,fake
235,0.0,0.0,0.78,0.0,0.83,1.99,0.0,0.61,0.83,1.27,0.05,0.11,0.17,0.0,0.5,0.72,0.0,fake
236,0.0,0.0,0.82,0.0,0.86,1.93,0.0,0.62,0.82,1.31,0.08,0.16,0.07,0.0,0.36,0.67,0.0,fake
237,0.0,0.0,0.92,0.0,0.89,1.91,0.0,0.61,0.82,1.3,0.06,0.11,0.01,0.0,0.31,0.67,0.0,fake
238,0.0,0.0,0.98,0.0,0.92,1.98,0.0,0.61,0.84,1.3,0.04,0.07,0.02,0.0,0.24,0.63,0.0,fake
239,0.0,0.0,0.98,0.0,0.91,1.94,0.0,0.58,0.81,1.28,0.04,0.07,0.02,0.0,0.17,0.56,0.0,fake
240,0.0,0.01,0.97,0.0,0.95,1.85,0.0,0.58,0.8,1.27,0.08,0.08,0.01,0.0,0.1,0.47,0.0,fake
241,0.0,0.01,0.94,0.0,0.96,1.83,0.0,0.56,0.8,1.27,0.1,0.08,0.0,0.0,0.13,0.47,0.05,fake
242,0.0,0.01,1.02,0.0,1.0,1.84,0.0,0.59,0.84,1.26,0.13,0.04,0.0,0.0,0.16,0.46,0.18,fake
243,0.0,0.0,1.06,0.0,1.01,1.79,0.0,0.62,0.86,1.27,0.16,0.01,0.0,0.0,0.17,0.5,0.24,fake
244,0.0,0.0,1.08,0.0,1.01,1.7,0.0,0.67,0.88,1.3,0.18,0.05,0.01,0.0,0.12,0.45,0.23,fake
245,0.0,0.0,1.09,0.0,0.99,1.72,0.0,0.73,0.9,1.34,0.16,0.04,0.01,0.0,0.06,0.34,0.14,fake
246,0.0,0.0,1.1,0.0,1.0,1.86,0.0,0.75,0.93,1.4,0.14,0.04,0.01,0.0,0.0,0.24,0.12,fake
247,0.0,0.0,1.09,0.0,1.0,1.95,0.0,0.76,0.94,1.43,0.16,0.03,0.0,0.0,0.0,0.16,0.09,fake
248,0.01,0.0,1.05,0.0,1.02,1.95,0.0,0.8,0.92,1.4,0.13,0.03,0.0,0.0,0.0,0.15,0.11,fake
249,0.01,0.0,1.02,0.0,1.04,2.02,0.0,0.86,0.95,1.43,0.14,0.03,0.0,0.0,0.0,0.08,0.15,fake
250,0.01,0.0,0.97,0.0,1.03,2.08,0.0,0.91,0.96,1.5,0.12,0.06,0.0,0.0,0.04,0.03,0.24,fake
251,0.0,0.0,0.91,0.0,1.01,2.02,0.02,0.97,0.98,1.53,0.1,0.06,0.0,0.0,0.08,0.04,0.27,fake
252,0.0,0.0,0.86,0.0,0.95,1.97,0.02,0.95,0.97,1.54,0.03,0.11,0.0,0.0,0.14,0.04,0.21,fake
253,0.0,0.0,0.84,0.0,0.95,1.9,0.02,0.96,0.97,1.49,0.0,0.1,0.0,0.0,0.18,0.04,0.11,fake
254,0.02,0.02,0.77,0.0,0.94,1.95,0.0,0.98,0.98,1.55,0.07,0.1,0.0,0.0,0.14,0.02,0.08,fake
255,0.03,0.04,0.72,0.0,0.96,1.91,0.0,1.04,0.97,1.59,0.14,0.05,0.0,0.0,0.07,0.03,0.12,fake
256,0.07,0.11,0.69,0.0,1.0,1.98,0.0,1.11,0.97,1.62,0.18,0.01,0.0,0.0,0.01,0.03,0.16,fake
257,0.1,0.17,0.73,0.0,1.02,2.05,0.0,1.1,0.95,1.67,0.15,0.02,0.0,0.0,0.04,0.01,0.16,fake
258,0.15,0.15,0.77,0.0,1.05,2.15,0.04,1.09,0.95,1.75,0.15,0.15,0.0,0.0,0.04,0.02,0.1,fake
259,0.18,0.08,0.81,0.0,1.02,2.22,0.08,1.08,0.93,1.83,0.16,0.22,0.0,0.0,0.03,0.04,0.11,fake
260,0.17,0.0,0.85,0.0,0.99,2.21,0.13,1.07,0.91,1.94,0.19,0.32,0.0,0.0,0.0,0.04,0.05,fake
261,0.16,0.01,0.83,0.0,0.98,2.14,0.12,1.07,0.91,1.93,0.21,0.27,0.0,0.0,0.0,0.04,0.05,fake
262,0.15,0.01,0.87,0.0,0.97,2.05,0.09,1.09,0.92,1.89,0.29,0.28,0.0,0.0,0.0,0.02,0.0,fake
263,0.17,0.01,0.95,0.0,0.95,2.03,0.07,1.09,0.92,1.82,0.32,0.26,0.0,0.0,0.0,0.02,0.04,fake
264,0.12,0.0,0.99,0.0,0.94,2.03,0.05,1.1,0.91,1.73,0.3,0.23,0.0,0.0,0.0,0.03,0.04,fake
265,0.07,0.0,0.94,0.0,0.94,2.0,0.05,1.07,0.89,1.67,0.28,0.2,0.0,0.0,0.0,0.04,0.04,fake
266,0.02,0.01,0.85,0.0,0.94,1.93,0.02,1.08,0.88,1.61,0.33,0.21,0.0,0.0,0.0,0.07,0.02,fake
267,0.01,0.02,0.83,0.0,0.99,1.93,0.0,1.12,0.89,1.68,0.29,0.34,0.0,0.0,0.17,0.26,0.02,fake
268,0.01,0.02,0.81,0.0,1.05,1.94,0.0,1.14,0.91,1.76,0.24,0.4,0.0,0.0,0.34,0.45,0.02,fake
269,0.0,0.06,0.83,0.0,1.09,2.01,0.0,1.17,0.91,1.87,0.16,0.47,0.0,0.0,0.54,0.66,0.02,fake
270,0.01,0.05,0.84,0.0,1.06,2.04,0.01,1.12,0.9,1.85,0.16,0.44,0.0,0.0,0.54,0.62,0.02,fake
271,0.02,0.05,0.85,0.0,1.03,2.07,0.02,1.15,0.9,1.82,0.16,0.49,0.0,0.0,0.53,0.6,0.02,fake
272,0.08,0.0,0.83,0.0,0.97,1.97,0.02,1.07,0.87,1.86,0.22,0.45,0.01,0.0,0.33,0.43,0.03,fake
273,0.1,0.0,0.83,0.0,0.92,1.82,0.01,0.98,0.77,1.9,0.27,0.5,0.12,0.0,0.16,0.39,0.05,fake
274,0.15,0.02,0.84,0.06,0.73,1.68,0.0,0.79,0.57,1.77,0.29,0.53,0.25,0.03,0.0,0.35,0.1,fake
275,0.16,0.02,0.83,0.07,0.61,1.62,0.0,0.66,0.42,1.52,0.17,0.57,0.41,0.08,0.0,0.43,0.09,fake
276,0.2,0.02,0.82,0.15,0.47,1.5,0.0,0.49,0.26,1.27,0.13,0.59,0.48,0.19,0.0,0.37,0.07,fake
277,0.18,0.01,0.8,0.2,0.48,1.43,0.0,0.44,0.2,1.2,0.09,0.58,0.48,0.28,0.0,0.31,0.09,fake
278,0.2,0.01,0.81,0.27,0.59,1.4,0.0,0.49,0.27,1.28,0.07,0.51,0.39,0.22,0.04,0.43,0.07,fake
279,0.2,0.0,0.8,0.26,0.7,1.36,0.0,0.55,0.37,1.41,0.03,0.44,0.3,0.12,0.05,0.63,0.07,fake
280,0.24,0.0,0.79,0.23,0.79,1.39,0.0,0.62,0.51,1.52,0.0,0.34,0.35,0.0,0.08,0.77,0.0,fake
281,0.26,0.0,0.79,0.26,0.78,1.4,0.0,0.62,0.53,1.49,0.0,0.33,0.41,0.0,0.05,0.73,0.0,fake
282,0.26,0.0,0.81,0.24,0.81,1.61,0.0,0.68,0.59,1.51,0.0,0.25,0.49,0.0,0.05,0.64,0.0,fake
283,0.24,0.0,0.83,0.27,0.82,1.71,0.0,0.72,0.61,1.54,0.0,0.24,0.46,0.0,0.02,0.62,0.0,fake
284,0.13,0.0,0.87,0.3,0.82,1.73,0.0,0.67,0.56,1.66,0.0,0.23,0.52,0.0,0.01,0.73,0.01,fake
285,0.09,0.0,0.89,0.37,0.79,1.61,0.0,0.61,0.51,1.68,0.0,0.24,0.51,0.0,0.01,0.82,0.01,fake
286,0.03,0.0,0.91,0.29,0.75,1.49,0.0,0.47,0.4,1.56,0.0,0.21,0.42,0.06,0.0,0.73,0.01,fake
287,0.03,0.0,0.93,0.19,0.66,1.46,0.0,0.34,0.33,1.39,0.0,0.29,0.34,0.21,0.0,0.56,0.0,fake
288,0.01,0.0,0.96,0.12,0.59,1.43,0.0,0.24,0.26,1.2,0.04,0.36,0.28,0.34,0.0,0.46,0.0,fake
289,0.04,0.0,0.96,0.11,0.56,1.57,0.0,0.26,0.23,1.19,0.04,0.41,0.3,0.39,0.0,0.53,0.0,fake
290,0.06,0.0,0.95,0.08,0.6,1.66,0.0,0.31,0.24,1.17,0.06,0.39,0.33,0.35,0.0,0.46,0.0,fake
291,0.06,0.0,1.03,0.03,0.63,1.72,0.0,0.38,0.27,1.15,0.08,0.3,0.31,0.3,0.0,0.39,0.0,fake
292,0.03,0.0,1.06,0.0,0.68,1.64,0.0,0.4,0.31,1.1,0.12,0.22,0.32,0.25,0.0,0.31,0.0,fake
293,0.01,0.0,1.09,0.0,0.7,1.58,0.0,0.45,0.34,1.04,0.17,0.14,0.28,0.21,0.0,0.3,0.0,fake
294,0.08,0.0,1.06,0.0,0.68,1.66,0.0,0.48,0.32,1.05,0.17,0.2,0.22,0.19,0.0,0.25,0.0,fake
295,0.12,0.0,1.1,0.0,0.63,1.72,0.0,0.48,0.35,1.05,0.16,0.28,0.16,0.16,0.0,0.17,0.0,fake
296,0.13,0.0,1.09,0.0,0.59,1.82,0.0,0.48,0.38,1.03,0.08,0.29,0.15,0.13,0.0,0.11,0.0,fake
297,0.08,0.01,1.08,0.0,0.61,1.73,0.0,0.48,0.42,1.05,0.09,0.22,0.19,0.11,0.0,0.14,0.0,fake
298,0.07,0.01,1.07,0.0,0.66,1.66,0.0,0.48,0.4,1.04,0.09,0.18,0.21,0.08,0.0,0.21,0.0,fake
299,0.11,0.0,1.06,0.0,0.71,1.61,0.0,0.47,0.39,1.01,0.1,0.19,0.19,0.06,0.0,0.32,0.0,fake
