,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0.14,0.0,1.38,0.0,0.72,0.0,0.0,0.77,0.1,0.75,0.54,0.0,0.0,0.31,0.0,0.0,0.0,fake
1,0.16,0.0,1.29,0.13,0.74,0.0,0.03,0.82,0.03,0.64,0.52,0.17,0.0,0.44,0.0,0.0,0.0,fake
2,0.18,0.0,1.32,0.13,0.8,0.0,0.04,0.85,0.0,0.55,0.54,0.27,0.0,0.51,0.0,0.0,0.0,fake
3,0.2,0.0,1.43,0.05,0.84,0.0,0.03,0.82,0.0,0.62,0.65,0.29,0.0,0.5,0.0,0.0,0.0,fake
4,0.19,0.0,1.53,0.05,0.86,0.0,0.03,0.84,0.0,0.66,0.69,0.37,0.0,0.47,0.0,0.0,0.0,fake
5,0.17,0.0,1.63,0.09,0.85,0.0,0.04,0.89,0.0,0.76,0.76,0.47,0.0,0.45,0.0,0.0,0.0,fake
6,0.09,0.0,1.64,0.2,0.86,0.0,0.04,0.96,0.09,0.69,0.7,0.57,0.0,0.43,0.0,0.0,0.0,fake
7,0.08,0.0,1.66,0.29,0.95,0.0,0.03,1.04,0.19,0.65,0.67,0.57,0.0,0.38,0.0,0.0,0.0,fake
8,0.04,0.0,1.65,0.24,1.03,0.01,0.04,1.08,0.32,0.53,0.56,0.53,0.0,0.27,0.14,0.11,0.0,fake
9,0.04,0.0,1.68,0.13,1.18,0.01,0.14,1.12,0.34,0.5,0.55,0.47,0.0,0.17,0.23,0.21,0.0,fake
10,0.0,0.0,1.7,0.0,1.3,0.12,0.17,1.16,0.33,0.46,0.44,0.48,0.0,0.15,0.44,0.28,0.0,fake
11,0.0,0.0,1.67,0.0,1.36,0.15,0.19,1.17,0.28,0.46,0.32,0.46,0.0,0.19,0.54,0.29,0.0,fake
12,0.0,0.0,1.7,0.0,1.28,0.18,0.15,1.15,0.17,0.47,0.15,0.48,0.0,0.27,0.7,0.29,0.0,fake
13,0.0,0.0,1.72,0.0,1.13,0.11,0.18,1.05,0.08,0.56,0.08,0.46,0.0,0.28,0.65,0.22,0.0,fake
14,0.0,0.0,1.71,0.0,0.95,0.06,0.14,0.99,0.0,0.53,0.08,0.55,0.0,0.23,0.54,0.14,0.0,fake
15,0.0,0.0,1.61,0.0,0.79,0.04,0.08,1.0,0.0,0.51,0.06,0.64,0.0,0.12,0.5,0.04,0.0,fake
16,0.0,0.0,1.52,0.0,0.66,0.0,0.0,1.04,0.0,0.4,0.05,0.71,0.02,0.02,0.48,0.04,0.0,fake
17,0.0,0.0,1.47,0.0,0.57,0.0,0.0,1.03,0.0,0.41,0.0,0.68,0.02,0.0,0.47,0.0,0.0,fake
18,0.0,0.0,1.56,0.0,0.52,0.0,0.0,0.97,0.0,0.32,0.0,0.63,0.04,0.0,0.46,0.0,0.0,fake
19,0.0,0.0,1.65,0.0,0.46,0.0,0.04,1.0,0.0,0.23,0.0,0.62,0.02,0.0,0.63,0.09,0.0,fake
20,0.0,0.0,1.69,0.0,0.42,0.0,0.07,1.04,0.0,0.14,0.0,0.63,0.02,0.0,0.8,0.15,0.0,fake
21,0.0,0.0,1.65,0.0,0.36,0.0,0.07,1.06,0.0,0.13,0.0,0.67,0.03,0.0,0.85,0.19,0.0,fake
22,0.0,0.0,1.72,0.0,0.3,0.0,0.18,1.21,0.0,0.2,0.0,0.76,0.11,0.0,0.67,0.11,0.0,fake
23,0.05,0.0,1.77,0.0,0.17,0.0,0.3,1.28,0.0,0.41,0.0,0.77,0.14,0.0,0.51,0.04,0.0,fake
24,0.09,0.0,1.71,0.0,0.07,0.0,0.35,1.37,0.0,0.48,0.0,0.86,0.1,0.0,0.4,0.0,0.14,fake
25,0.11,0.0,1.51,0.0,0.0,0.0,0.25,1.32,0.0,0.42,0.03,0.88,0.02,0.0,0.46,0.0,0.31,fake
26,0.12,0.0,1.31,0.0,0.0,0.0,0.19,1.39,0.0,0.21,0.05,0.82,0.0,0.0,0.61,0.0,0.34,fake
27,0.19,0.0,1.13,0.0,0.0,0.0,0.15,1.33,0.0,0.23,0.05,0.68,0.0,0.0,0.7,0.0,0.29,fake
28,0.32,0.0,1.05,0.0,0.0,0.0,0.1,1.2,0.0,0.23,0.1,0.63,0.0,0.0,0.69,0.0,0.17,fake
29,0.42,0.0,1.04,0.0,0.0,0.0,0.0,1.02,0.0,0.23,0.12,0.73,0.0,0.0,0.62,0.0,0.21,fake
30,0.47,0.0,1.2,0.0,0.0,0.0,0.03,1.01,0.0,0.11,0.12,0.66,0.0,0.0,0.67,0.07,0.15,fake
31,0.39,0.0,1.21,0.0,0.0,0.0,0.03,1.07,0.0,0.04,0.04,0.5,0.0,0.0,1.08,0.23,0.2,fake
32,0.33,0.0,1.24,0.0,0.0,0.0,0.03,1.16,0.0,0.0,0.01,0.35,0.0,0.0,1.46,0.44,0.27,fake
33,0.25,0.0,1.14,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.38,0.0,0.0,1.69,0.56,0.35,fake
34,0.27,0.0,0.86,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.27,0.0,0.0,1.46,0.4,0.33,fake
35,0.17,0.0,0.51,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.15,0.0,0.0,1.08,0.2,0.38,fake
36,0.09,0.0,0.15,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.12,0.0,0.0,0.68,0.0,0.38,fake
37,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.27,0.0,0.0,0.47,0.0,0.36,fake
38,0.0,0.0,0.01,0.0,0.0,0.04,0.0,0.12,0.0,0.0,0.0,0.43,0.0,0.0,0.48,0.13,0.17,fake
39,0.0,0.0,0.01,0.0,0.0,0.12,0.0,0.1,0.0,0.0,0.0,0.49,0.0,0.0,0.54,0.26,0.06,fake
40,0.0,0.0,0.01,0.0,0.0,0.29,0.0,0.13,0.0,0.0,0.0,0.42,0.0,0.0,0.59,0.57,0.0,fake
41,0.0,0.0,0.01,0.0,0.0,0.4,0.0,0.15,0.0,0.0,0.0,0.26,0.0,0.0,0.49,0.63,0.0,fake
42,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.12,0.0,0.0,0.0,0.16,0.0,0.0,0.31,0.57,0.0,fake
43,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.05,0.0,0.0,0.0,0.17,0.0,0.0,0.09,0.28,0.0,fake
44,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.26,0.0,fake
45,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.32,0.0,fake
46,0.0,0.0,0.02,0.0,0.0,0.58,0.0,0.01,0.0,0.0,0.0,0.17,0.0,0.0,0.01,0.49,0.0,fake
47,0.0,0.0,0.03,0.0,0.0,0.38,0.0,0.02,0.0,0.0,0.0,0.11,0.0,0.0,0.06,0.55,0.0,fake
48,0.0,0.0,0.04,0.0,0.0,0.19,0.0,0.02,0.0,0.0,0.0,0.11,0.0,0.0,0.06,0.58,0.0,fake
49,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.56,0.0,fake
50,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.54,0.0,fake
51,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.58,0.0,fake
52,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.54,0.0,fake
53,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.38,0.0,fake
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,fake
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,fake
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fake
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fake
58,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.08,0.0,fake
59,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.22,0.0,fake
60,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.02,0.0,0.42,0.36,0.0,fake
61,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.02,0.0,0.41,0.44,0.0,fake
62,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.06,0.0,0.44,0.34,0.0,fake
63,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.01,0.08,0.0,0.48,0.25,0.0,fake
64,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.07,0.08,0.0,0.39,0.14,0.0,fake
65,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.29,0.0,0.06,0.0,0.07,0.04,0.0,0.22,0.1,0.07,fake
66,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.44,0.0,0.08,0.0,0.06,0.0,0.0,0.12,0.05,0.13,fake
67,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.48,0.0,0.11,0.0,0.0,0.0,0.0,0.11,0.0,0.21,fake
68,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.47,0.0,0.06,0.0,0.0,0.0,0.0,0.2,0.0,0.21,fake
69,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.41,0.0,0.04,0.0,0.0,0.0,0.0,0.31,0.0,0.17,fake
70,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.45,0.0,0.09,0.0,0.09,0.0,0.0,0.41,0.0,0.09,fake
71,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.47,0.0,0.08,0.0,0.26,0.0,0.0,0.46,0.0,0.11,fake
72,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.5,0.0,0.13,0.0,0.36,0.0,0.0,0.47,0.0,0.15,fake
73,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.47,0.0,0.12,0.0,0.34,0.0,0.0,0.59,0.01,0.22,fake
74,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.52,0.0,0.14,0.0,0.27,0.0,0.0,0.72,0.01,0.26,fake
75,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.61,0.0,0.14,0.0,0.21,0.0,0.0,0.76,0.01,0.33,fake
76,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.74,0.0,0.12,0.0,0.23,0.0,0.0,0.77,0.0,0.37,fake
77,0.02,0.0,0.55,0.0,0.0,0.0,0.02,0.82,0.0,0.18,0.0,0.22,0.02,0.0,0.76,0.0,0.33,fake
78,0.05,0.0,0.71,0.0,0.0,0.0,0.07,0.9,0.0,0.26,0.0,0.25,0.02,0.0,0.8,0.0,0.22,fake
79,0.11,0.0,0.88,0.0,0.0,0.0,0.14,0.96,0.0,0.29,0.0,0.25,0.02,0.0,0.8,0.0,0.17,fake
80,0.13,0.0,0.98,0.0,0.0,0.0,0.16,1.04,0.0,0.24,0.0,0.27,0.0,0.0,0.86,0.0,0.23,fake
81,0.16,0.0,0.98,0.0,0.0,0.0,0.11,0.98,0.0,0.11,0.02,0.38,0.0,0.0,0.75,0.0,0.33,fake
82,0.17,0.0,0.98,0.0,0.0,0.0,0.05,0.92,0.0,0.04,0.15,0.45,0.0,0.0,0.68,0.0,0.44,fake
83,0.24,0.0,1.03,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.24,0.55,0.0,0.0,0.57,0.0,0.39,fake
84,0.31,0.0,1.02,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.29,0.6,0.0,0.0,0.63,0.0,0.31,fake
85,0.35,0.0,1.06,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.19,0.56,0.0,0.0,0.9,0.12,0.22,fake
86,0.32,0.0,1.06,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.1,0.47,0.0,0.0,1.2,0.36,0.18,fake
87,0.23,0.0,1.13,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.03,0.42,0.0,0.0,1.46,0.72,0.15,fake
88,0.18,0.0,1.1,0.0,0.0,0.0,0.01,0.85,0.0,0.0,0.0,0.47,0.0,0.0,1.59,1.07,0.08,fake
89,0.16,0.0,1.15,0.0,0.0,0.0,0.06,0.97,0.0,0.0,0.0,0.57,0.0,0.0,1.46,1.02,0.09,fake
90,0.16,0.0,1.18,0.0,0.0,0.0,0.18,0.99,0.0,0.0,0.0,0.56,0.0,0.0,1.33,0.67,0.21,fake
91,0.18,0.0,1.26,0.0,0.0,0.0,0.29,1.13,0.0,0.0,0.0,0.54,0.0,0.0,1.05,0.2,0.36,fake
92,0.21,0.0,1.28,0.0,0.0,0.0,0.35,1.1,0.0,0.0,0.0,0.57,0.0,0.0,0.93,0.0,0.34,fake
93,0.24,0.0,1.24,0.0,0.0,0.0,0.29,1.09,0.0,0.0,0.04,0.62,0.0,0.0,0.84,0.0,0.31,fake
94,0.28,0.0,1.21,0.0,0.0,0.0,0.23,1.02,0.0,0.0,0.1,0.7,0.0,0.0,0.83,0.05,0.22,fake
95,0.35,0.0,1.2,0.0,0.0,0.0,0.16,0.99,0.0,0.0,0.15,0.63,0.0,0.0,0.89,0.05,0.22,fake
96,0.48,0.0,1.15,0.0,0.0,0.0,0.11,0.96,0.0,0.0,0.25,0.64,0.0,0.0,0.8,0.05,0.18,fake
97,0.51,0.02,1.06,0.0,0.0,0.0,0.05,0.89,0.0,0.0,0.27,0.7,0.0,0.0,0.78,0.03,0.17,fake
98,0.46,0.03,0.93,0.0,0.0,0.0,0.02,0.75,0.0,0.0,0.24,0.71,0.0,0.0,0.72,0.04,0.15,fake
99,0.38,0.03,0.95,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.16,0.65,0.0,0.0,0.74,0.04,0.07,fake
100,0.39,0.03,0.97,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.14,0.57,0.0,0.0,0.62,0.01,0.02,fake
101,0.48,0.02,1.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.15,0.63,0.0,0.0,0.48,0.0,0.0,fake
102,0.56,0.02,0.97,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.16,0.62,0.0,0.0,0.47,0.0,0.0,fake
103,0.64,0.0,0.96,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.11,0.59,0.0,0.0,0.46,0.0,0.0,fake
104,0.64,0.0,1.07,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.07,0.62,0.0,0.0,0.53,0.03,0.0,fake
105,0.63,0.0,1.14,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.02,0.68,0.0,0.0,0.53,0.03,0.0,fake
106,0.48,0.0,1.2,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.65,0.06,0.0,0.62,0.27,0.0,fake
107,0.34,0.0,1.19,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.5,0.11,0.0,0.74,0.52,0.0,fake
108,0.15,0.0,1.12,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.34,0.24,0.0,0.73,0.69,0.0,fake
109,0.07,0.0,0.95,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.21,0.36,0.0,0.64,0.49,0.07,fake
110,0.02,0.0,0.76,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.1,0.49,0.0,0.5,0.34,0.07,fake
111,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.49,0.0,0.5,0.22,0.07,fake
112,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.01,0.31,0.0,0.35,0.18,0.0,fake
113,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.07,0.12,0.0,0.27,0.11,0.0,fake
114,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.19,0.0,0.0,0.09,0.07,0.0,fake
115,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.21,0.07,0.0,0.12,0.23,0.0,fake
116,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.13,0.0,0.09,0.35,0.0,fake
117,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.14,0.0,0.14,0.53,0.0,fake
118,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.07,0.0,0.13,0.58,0.0,fake
119,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.01,0.0,0.13,0.6,0.0,fake
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.09,0.65,0.0,fake
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.07,0.66,0.0,fake
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.02,0.66,0.0,fake
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,0.55,0.0,fake
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.45,0.0,fake
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.35,0.0,fake
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.34,0.0,fake
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.4,0.0,fake
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.46,0.0,fake
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.59,0.0,fake
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.67,0.0,fake
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,fake
132,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,fake
133,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.87,0.0,fake
134,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.87,0.0,fake
135,0.02,0.0,0.33,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.74,0.0,fake
136,0.06,0.05,0.45,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.66,0.02,fake
137,0.11,0.05,0.58,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.02,0.0,0.11,0.57,0.02,fake
138,0.14,0.05,0.68,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.11,0.02,0.0,0.0,0.45,0.13,fake
139,0.16,0.0,0.85,0.0,0.0,0.0,0.0,0.63,0.0,0.39,0.02,0.47,0.08,0.0,0.02,0.56,0.23,fake
140,0.13,0.0,1.04,0.0,0.0,0.0,0.0,0.92,0.0,0.79,0.04,0.83,0.1,0.0,0.04,0.68,0.34,fake
141,0.12,0.0,1.12,0.0,0.0,0.0,0.0,1.38,0.0,1.27,0.13,1.2,0.16,0.0,0.11,0.93,0.34,fake
142,0.07,0.0,0.97,0.0,0.0,0.0,0.0,1.46,0.0,1.38,0.18,1.45,0.24,0.21,0.27,1.21,0.23,fake
143,0.05,0.0,0.87,0.0,0.0,0.0,0.0,1.57,0.0,1.49,0.25,1.7,0.24,0.42,0.34,1.42,0.18,fake
144,0.0,0.01,0.81,0.0,0.0,0.0,0.0,1.46,0.0,1.56,0.3,1.81,0.22,0.64,0.38,1.55,0.18,fake
145,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.38,0.0,1.62,0.37,1.87,0.18,0.79,0.45,1.47,0.22,fake
146,0.0,0.0,0.73,0.0,0.0,0.0,0.0,1.29,0.0,1.65,0.34,1.99,0.23,0.96,0.6,1.5,0.17,fake
147,0.0,0.0,0.65,0.0,0.0,0.0,0.0,1.28,0.0,1.63,0.25,2.1,0.32,1.14,0.73,1.6,0.04,fake
148,0.0,0.0,0.69,0.0,0.02,0.0,0.0,1.39,0.0,1.6,0.12,2.09,0.35,1.21,0.81,1.76,0.0,fake
149,0.0,0.0,0.7,0.0,0.04,0.0,0.0,1.44,0.0,1.48,0.07,1.93,0.37,1.36,0.98,1.85,0.0,fake
150,0.11,0.04,0.7,0.0,0.04,0.0,0.0,1.44,0.0,1.49,0.22,1.75,0.46,1.45,1.31,1.76,0.38,fake
151,0.22,0.15,0.67,0.0,0.01,0.0,0.0,1.34,0.01,1.5,0.42,1.59,0.52,1.48,1.62,1.61,0.73,fake
