,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
152,0.36,0.3,0.65,0.0,0.0,0.0,0.0,1.32,0.01,1.59,0.69,1.46,0.66,1.39,1.63,1.42,1.11,fake
153,0.38,0.47,0.65,0.0,0.0,0.0,0.0,1.34,0.01,1.62,0.85,1.45,0.64,1.37,1.59,1.38,1.04,fake
154,0.37,0.5,0.73,0.0,0.09,0.0,0.0,1.41,0.15,1.69,0.93,1.51,0.58,1.42,1.35,1.27,0.96,fake
155,0.23,0.39,0.85,0.0,0.18,0.0,0.0,1.41,0.22,1.65,1.03,1.44,0.31,1.45,1.48,1.22,0.75,fake
156,0.1,0.25,1.02,0.0,0.25,0.0,0.0,1.4,0.24,1.46,0.95,1.39,0.1,1.48,1.27,1.21,0.43,fake
157,0.0,0.17,1.11,0.0,0.22,0.0,0.0,1.33,0.11,1.21,0.97,1.32,0.0,1.45,1.18,1.27,0.17,fake
158,0.0,0.12,1.16,0.0,0.18,0.0,0.0,1.35,0.07,1.17,0.9,1.46,0.03,1.39,0.94,1.43,0.03,fake
159,0.0,0.06,1.18,0.0,0.17,0.0,0.0,1.37,0.09,1.22,0.93,1.49,0.03,1.33,0.99,1.55,0.06,fake
160,0.0,0.0,1.17,0.0,0.25,0.0,0.03,1.55,0.17,1.27,0.92,1.26,0.1,1.1,0.92,1.64,0.06,fake
161,0.0,0.03,1.19,0.0,0.38,0.0,0.11,1.68,0.26,1.27,0.86,0.96,0.17,0.89,0.79,1.53,0.03,fake
162,0.0,0.03,1.18,0.0,0.48,0.0,0.21,1.83,0.34,1.19,0.82,0.55,0.24,0.64,0.72,1.3,0.0,fake
163,0.0,0.03,1.18,0.0,0.51,0.0,0.29,1.83,0.37,1.16,0.76,0.38,0.25,0.57,0.71,1.09,0.0,fake
164,0.0,0.0,1.17,0.0,0.5,0.0,0.29,1.84,0.35,1.05,0.83,0.23,0.17,0.53,0.74,0.95,0.01,fake
165,0.0,0.0,1.19,0.0,0.52,0.0,0.27,1.84,0.34,1.03,0.88,0.2,0.14,0.52,0.62,0.89,0.08,fake
166,0.0,0.0,1.21,0.0,0.53,0.0,0.31,1.79,0.33,0.9,0.88,0.1,0.06,0.42,0.52,0.76,0.16,fake
167,0.0,0.0,1.17,0.0,0.5,0.0,0.35,1.72,0.37,0.83,0.77,0.04,0.05,0.3,0.49,0.66,0.2,fake
168,0.0,0.0,1.15,0.0,0.47,0.0,0.36,1.66,0.4,0.7,0.66,0.06,0.0,0.17,0.48,0.61,0.15,fake
169,0.0,0.0,1.11,0.0,0.45,0.0,0.33,1.63,0.4,0.63,0.68,0.1,0.0,0.1,0.48,0.65,0.07,fake
170,0.0,0.0,1.09,0.0,0.44,0.03,0.33,1.53,0.38,0.45,0.73,0.15,0.0,0.12,0.59,0.72,0.06,fake
171,0.0,0.0,1.08,0.0,0.41,0.04,0.34,1.46,0.36,0.36,0.72,0.16,0.0,0.15,0.64,0.73,0.04,fake
172,0.0,0.0,1.1,0.0,0.33,0.13,0.34,1.4,0.32,0.19,0.59,0.12,0.0,0.13,0.87,0.89,0.12,fake
173,0.0,0.0,1.11,0.0,0.26,0.13,0.36,1.39,0.24,0.12,0.48,0.1,0.0,0.06,0.9,1.02,0.16,fake
174,0.0,0.0,1.09,0.0,0.23,0.12,0.38,1.37,0.19,0.01,0.39,0.09,0.0,0.0,0.96,1.1,0.18,fake
175,0.0,0.0,1.06,0.0,0.25,0.03,0.37,1.34,0.16,0.0,0.39,0.13,0.0,0.0,0.9,1.03,0.14,fake
176,0.0,0.0,1.04,0.0,0.3,0.0,0.35,1.41,0.18,0.0,0.49,0.13,0.0,0.0,0.83,0.99,0.1,fake
177,0.0,0.0,1.05,0.0,0.32,0.0,0.31,1.39,0.12,0.01,0.66,0.27,0.0,0.0,0.77,0.77,0.19,fake
178,0.0,0.0,1.02,0.0,0.35,0.07,0.23,1.44,0.06,0.01,0.69,0.45,0.0,0.0,0.66,0.44,0.21,fake
179,0.0,0.0,1.0,0.0,0.36,0.08,0.16,1.43,0.0,0.01,0.61,0.68,0.0,0.0,0.55,0.1,0.18,fake
180,0.0,0.0,1.03,0.0,0.35,0.08,0.09,1.46,0.0,0.0,0.4,0.71,0.0,0.0,0.52,0.04,0.1,fake
181,0.0,0.0,1.05,0.0,0.31,0.06,0.06,1.35,0.0,0.0,0.37,0.72,0.0,0.0,0.59,0.11,0.04,fake
182,0.0,0.04,1.06,0.0,0.28,0.07,0.02,1.27,0.0,0.0,0.26,0.68,0.0,0.0,0.66,0.19,0.03,fake
183,0.0,0.07,1.01,0.0,0.24,0.25,0.0,1.24,0.0,0.0,0.3,0.63,0.0,0.0,0.71,0.23,0.0,fake
184,0.0,0.07,1.06,0.0,0.3,0.42,0.01,1.35,0.0,0.01,0.3,0.46,0.0,0.0,0.8,0.51,0.0,fake
185,0.0,0.03,1.12,0.0,0.34,0.69,0.04,1.44,0.0,0.01,0.33,0.33,0.0,0.0,0.95,0.8,0.0,fake
186,0.0,0.0,1.15,0.0,0.46,0.77,0.11,1.48,0.05,0.09,0.33,0.16,0.08,0.0,1.03,1.13,0.0,fake
187,0.14,0.04,1.11,0.0,0.42,0.54,0.09,1.44,0.22,0.26,0.37,0.09,0.31,0.0,1.05,1.1,0.48,fake
188,0.25,0.06,1.06,0.0,0.4,0.26,0.06,1.38,0.37,0.45,0.43,0.0,0.53,0.0,1.04,1.03,0.96,fake
189,0.36,0.06,1.05,0.0,0.31,0.0,0.0,1.37,0.48,0.57,0.42,0.0,0.66,0.0,1.04,0.92,1.46,fake
190,0.24,0.02,1.08,0.0,0.38,0.0,0.0,1.37,0.47,0.6,0.42,0.0,0.56,0.0,1.0,0.95,1.38,fake
191,0.19,0.0,1.11,0.0,0.45,0.0,0.0,1.37,0.46,0.6,0.33,0.0,0.49,0.0,1.02,1.04,1.29,fake
192,0.11,0.0,1.12,0.0,0.58,0.0,0.06,1.33,0.4,0.61,0.31,0.0,0.4,0.0,1.04,1.07,1.17,fake
193,0.1,0.0,1.12,0.0,0.64,0.0,0.19,1.26,0.3,0.61,0.26,0.01,0.32,0.0,1.04,1.11,1.03,fake
194,0.04,0.0,1.16,0.0,0.7,0.1,0.34,1.26,0.25,0.5,0.3,0.01,0.2,0.0,1.08,1.1,0.88,fake
195,0.03,0.0,1.2,0.0,0.72,0.21,0.4,1.29,0.25,0.37,0.33,0.01,0.07,0.0,1.2,1.1,0.8,fake
196,0.02,0.0,1.22,0.0,0.75,0.29,0.39,1.31,0.26,0.25,0.41,0.04,0.14,0.0,1.06,0.7,0.6,fake
197,0.02,0.0,1.24,0.0,0.78,0.27,0.36,1.26,0.22,0.17,0.51,0.1,0.22,0.0,0.79,0.32,0.45,fake
198,0.0,0.0,1.22,0.0,0.76,0.17,0.32,1.25,0.17,0.09,0.58,0.21,0.34,0.0,0.58,0.0,0.27,fake
199,0.0,0.0,1.22,0.0,0.71,0.08,0.33,1.27,0.14,0.01,0.62,0.31,0.34,0.0,0.65,0.0,0.29,fake
200,0.0,0.0,1.19,0.0,0.66,0.0,0.39,1.36,0.15,0.0,0.48,0.39,0.3,0.0,0.79,0.21,0.34,fake
201,0.0,0.0,1.23,0.0,0.67,0.09,0.47,1.36,0.17,0.01,0.28,0.37,0.26,0.0,1.01,0.75,0.3,fake
202,0.0,0.0,1.25,0.0,0.7,0.11,0.52,1.38,0.21,0.04,0.05,0.42,0.23,0.0,1.26,1.43,0.3,fake
203,0.0,0.0,1.21,0.0,0.74,0.17,0.49,1.39,0.24,0.04,0.03,0.42,0.24,0.0,1.5,1.93,0.2,fake
204,0.0,0.0,1.14,0.0,0.75,0.1,0.46,1.44,0.24,0.03,0.1,0.47,0.25,0.0,1.6,2.09,0.13,fake
205,0.0,0.0,1.08,0.0,0.72,0.15,0.42,1.47,0.25,0.01,0.18,0.4,0.23,0.0,1.59,2.0,0.09,fake
206,0.0,0.0,1.1,0.0,0.7,0.19,0.34,1.43,0.26,0.19,0.35,0.45,0.2,0.0,1.31,1.63,0.09,fake
207,0.0,0.0,1.11,0.0,0.65,0.21,0.21,1.35,0.22,0.42,0.4,0.42,0.11,0.0,1.05,0.94,0.12,fake
208,0.0,0.0,1.04,0.0,0.57,0.14,0.07,1.25,0.14,0.6,0.53,0.49,0.03,0.0,0.79,0.52,0.11,fake
209,0.0,0.0,0.93,0.0,0.47,0.03,0.01,1.19,0.06,0.58,0.5,0.48,0.01,0.0,0.76,0.31,0.11,fake
210,0.0,0.0,0.83,0.0,0.31,0.0,0.0,1.19,0.02,0.37,0.38,0.56,0.01,0.0,0.97,0.65,0.06,fake
211,0.0,0.0,0.79,0.0,0.17,0.0,0.04,1.19,0.01,0.2,0.17,0.62,0.01,0.0,1.64,0.94,0.2,fake
212,0.0,0.0,0.67,0.0,0.04,0.15,0.04,1.12,0.0,0.03,0.0,0.62,0.0,0.0,2.16,1.41,0.23,fake
213,0.0,0.0,0.45,0.0,0.0,0.2,0.04,0.96,0.0,0.01,0.0,0.66,0.0,0.0,1.93,1.27,0.27,fake
214,0.0,0.0,0.21,0.0,0.0,0.27,0.0,0.69,0.0,0.0,0.0,0.5,0.0,0.0,1.17,0.8,0.15,fake
215,0.0,0.0,0.03,0.0,0.0,0.11,0.0,0.38,0.0,0.0,0.0,0.32,0.0,0.0,0.52,0.21,0.11,fake
216,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.12,0.0,0.0,0.0,0.07,0.0,0.0,0.3,0.0,0.13,fake
217,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.02,0.17,fake
218,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.12,0.16,fake
219,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.21,0.13,fake
220,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.43,0.04,fake
221,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.73,0.04,fake
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1.05,0.0,fake
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.22,0.0,fake
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.96,0.0,fake
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.61,0.0,fake
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,fake
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,fake
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,fake
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,fake
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,fake
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,fake
232,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.21,0.0,0.03,0.0,0.14,0.0,0.0,0.0,0.18,0.04,fake
233,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.46,0.0,0.11,0.0,0.24,0.0,0.0,0.0,0.08,0.09,fake
234,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.9,0.0,0.25,0.0,0.42,0.0,0.0,0.0,0.0,0.09,fake
235,0.0,0.0,0.7,0.0,0.34,0.0,0.0,1.02,0.06,0.37,0.17,0.56,0.0,0.08,0.0,0.0,0.05,fake
236,0.0,0.0,0.77,0.0,0.68,0.0,0.0,1.08,0.09,0.44,0.43,0.77,0.0,0.24,0.0,0.0,0.0,fake
237,0.07,0.0,0.51,0.0,0.92,0.0,0.0,1.06,0.14,0.34,0.55,0.75,0.0,0.52,0.0,0.0,0.0,fake
238,0.68,0.0,0.6,0.43,0.73,0.0,0.0,1.05,0.18,0.23,0.59,0.8,0.07,0.79,0.0,0.0,0.0,fake
239,1.42,0.11,0.49,0.82,0.39,0.0,0.1,1.1,0.26,0.08,0.35,0.55,0.2,0.89,0.0,0.0,0.12,fake
240,2.39,0.56,0.71,1.37,0.15,0.0,0.22,0.87,0.38,0.05,0.48,0.73,0.5,0.85,0.0,0.0,0.12,fake
241,2.89,1.15,0.73,1.63,0.0,0.0,0.31,0.67,0.49,0.0,0.49,0.67,0.73,0.68,0.0,0.0,0.12,fake
242,3.21,1.66,0.89,1.39,0.0,0.0,0.32,0.42,0.62,0.13,0.63,0.77,0.99,0.63,0.0,0.0,0.0,fake
243,3.18,1.67,0.75,1.03,0.0,0.0,0.38,0.24,0.61,0.34,0.48,0.55,0.98,0.64,0.0,0.0,0.0,fake
244,3.06,1.52,0.76,0.5,0.0,0.0,0.49,0.27,0.64,0.57,0.28,0.51,1.04,0.71,0.0,0.0,0.02,fake
245,2.93,1.26,0.72,0.45,0.0,0.0,0.53,0.28,0.65,0.54,0.14,0.61,0.88,0.84,0.0,0.0,0.02,fake
246,2.94,0.98,0.83,0.5,0.0,0.0,0.39,0.29,0.76,0.34,0.12,0.73,0.89,0.9,0.0,0.0,0.02,fake
247,2.85,0.79,0.83,0.62,0.0,0.0,0.2,0.14,0.77,0.13,0.24,0.68,0.69,0.98,0.0,0.02,0.0,fake
248,2.93,0.63,0.93,0.69,0.0,0.0,0.05,0.01,0.75,0.03,0.37,0.56,0.64,1.01,0.0,0.02,0.0,fake
249,2.87,0.45,1.08,0.46,0.0,0.0,0.12,0.0,0.62,0.02,0.3,0.44,0.44,1.04,0.0,0.02,0.0,fake
250,2.96,0.22,1.3,0.17,0.0,0.0,0.16,0.0,0.49,0.0,0.19,0.43,0.35,0.98,0.0,0.0,0.0,fake
251,2.95,0.04,1.46,0.0,0.0,0.0,0.16,0.0,0.41,0.0,0.03,0.6,0.17,0.88,0.0,0.0,0.0,fake
252,3.0,0.03,1.51,0.0,0.0,0.0,0.06,0.0,0.4,0.0,0.07,0.86,0.07,0.86,0.0,0.11,0.0,fake
253,2.97,0.02,1.52,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.29,1.28,0.0,0.98,0.0,0.31,0.0,fake
254,2.75,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.34,1.39,0.12,1.1,0.0,0.36,0.0,fake
255,2.6,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.49,1.6,0.29,1.2,0.0,0.58,0.0,fake
256,2.49,0.0,1.63,0.22,0.0,0.0,0.0,0.0,0.26,0.0,0.27,1.5,0.36,0.98,0.0,0.64,0.0,fake
257,2.68,0.0,1.61,0.23,0.0,0.0,0.0,0.07,0.38,0.03,0.22,1.41,0.26,0.66,0.0,0.65,0.0,fake
258,2.81,0.0,1.5,0.23,0.0,0.0,0.0,0.14,0.47,0.03,0.0,1.15,0.12,0.37,0.0,0.42,0.0,fake
259,2.98,0.02,1.47,0.01,0.0,0.0,0.0,0.22,0.55,0.03,0.0,0.95,0.18,0.29,0.0,0.27,0.0,fake
260,3.05,0.06,1.51,0.1,0.0,0.0,0.0,0.3,0.47,0.0,0.0,0.85,0.15,0.35,0.02,0.3,0.0,fake
261,3.07,0.18,1.6,0.25,0.0,0.0,0.0,0.41,0.39,0.0,0.0,0.77,0.13,0.25,0.09,0.33,0.0,fake
262,2.96,0.27,1.53,0.35,0.0,0.0,0.0,0.56,0.3,0.0,0.0,0.78,0.0,0.24,0.23,0.41,0.0,fake
263,2.87,0.34,1.37,0.43,0.0,0.0,0.0,0.62,0.34,0.0,0.0,0.84,0.0,0.19,0.28,0.43,0.0,fake
264,2.78,0.31,1.2,0.49,0.0,0.0,0.0,0.7,0.4,0.0,0.0,0.9,0.0,0.23,0.22,0.67,0.0,fake
265,2.8,0.36,1.09,0.59,0.0,0.0,0.0,0.84,0.48,0.07,0.0,0.96,0.0,0.24,0.07,0.76,0.0,fake
266,2.8,0.29,1.02,0.53,0.0,0.0,0.0,1.02,0.48,0.12,0.0,1.07,0.0,0.3,0.0,0.69,0.0,fake
267,2.86,0.28,0.99,0.4,0.0,0.0,0.0,1.02,0.44,0.12,0.0,1.15,0.0,0.38,0.0,0.33,0.0,fake
268,2.94,0.3,1.06,0.34,0.0,0.0,0.0,0.83,0.34,0.05,0.0,1.15,0.06,0.35,0.0,0.12,0.0,fake
269,3.12,0.45,1.18,0.25,0.0,0.0,0.0,0.67,0.33,0.0,0.0,1.07,0.06,0.24,0.0,0.23,0.0,fake
270,3.13,0.48,1.23,0.27,0.0,0.0,0.0,0.7,0.38,0.02,0.0,1.01,0.23,0.07,0.09,0.39,0.0,fake
271,3.09,0.49,1.21,0.18,0.0,0.0,0.0,0.81,0.44,0.02,0.0,0.96,0.35,0.01,0.23,0.55,0.0,fake
272,2.92,0.41,1.15,0.24,0.0,0.0,0.0,0.91,0.42,0.02,0.0,0.91,0.37,0.0,0.23,0.52,0.0,fake
273,2.84,0.52,1.15,0.25,0.0,0.0,0.0,0.97,0.42,0.0,0.0,0.84,0.21,0.0,0.14,0.57,0.0,fake
274,2.72,0.65,1.14,0.34,0.0,0.0,0.0,1.18,0.5,0.13,0.0,0.7,0.28,0.0,0.0,0.35,0.0,fake
275,2.71,0.88,0.94,0.47,0.0,0.0,0.0,1.37,0.67,0.4,0.0,0.73,0.26,0.0,0.0,0.24,0.1,fake
276,2.83,1.27,0.67,0.69,0.0,0.0,0.0,1.52,0.77,0.75,0.0,0.73,0.24,0.01,0.0,0.07,0.18,fake
277,2.95,1.48,0.49,0.93,0.0,0.0,0.0,1.49,0.79,0.94,0.0,0.81,0.01,0.01,0.0,0.13,0.18,fake
278,3.04,1.69,0.41,1.02,0.0,0.0,0.0,1.45,0.77,1.05,0.0,0.66,0.02,0.06,0.0,0.22,0.08,fake
279,3.0,1.73,0.46,0.94,0.0,0.0,0.0,1.42,0.81,1.04,0.0,0.57,0.02,0.11,0.0,0.33,0.0,fake
280,2.97,1.63,0.46,0.94,0.0,0.0,0.0,1.35,0.79,1.03,0.0,0.34,0.12,0.28,0.0,0.28,0.0,fake
281,2.86,1.52,0.62,0.87,0.0,0.0,0.0,1.28,0.76,1.05,0.0,0.33,0.11,0.42,0.07,0.26,0.0,fake
282,2.82,1.21,0.7,0.86,0.0,0.0,0.0,1.28,0.74,1.06,0.0,0.3,0.18,0.56,0.21,0.38,0.0,fake
283,2.83,1.13,0.76,0.69,0.0,0.0,0.0,1.26,0.83,1.03,0.11,0.49,0.19,0.6,0.49,0.65,0.0,fake
284,2.88,1.04,0.63,0.77,0.0,0.0,0.0,1.23,0.89,0.95,0.17,0.52,0.24,0.58,0.73,0.78,0.0,fake
285,2.88,1.05,0.49,0.78,0.0,0.0,0.0,1.08,0.95,0.87,0.31,0.54,0.18,0.52,0.92,0.8,0.0,fake
286,2.79,1.06,0.39,0.86,0.0,0.0,0.0,1.11,0.97,0.88,0.2,0.56,0.06,0.51,0.81,0.77,0.0,fake
287,2.7,1.06,0.32,0.94,0.0,0.0,0.0,1.18,1.05,0.96,0.14,0.73,0.02,0.57,0.53,0.69,0.0,fake
288,2.57,1.09,0.34,0.99,0.0,0.0,0.0,1.34,1.13,1.18,0.0,0.92,0.0,0.63,0.44,0.58,0.0,fake
289,2.51,1.1,0.38,1.04,0.0,0.0,0.0,1.45,1.24,1.42,0.04,1.07,0.0,0.6,0.58,0.6,0.0,fake
290,2.37,1.11,0.35,1.02,0.0,0.0,0.0,1.42,1.27,1.55,0.07,1.05,0.0,0.46,0.91,0.7,0.0,fake
291,2.24,1.08,0.35,1.04,0.0,0.0,0.0,1.39,1.27,1.57,0.18,1.11,0.0,0.32,0.99,0.85,0.0,fake
292,2.03,0.88,0.27,1.02,0.0,0.0,0.0,1.28,1.22,1.63,0.14,0.99,0.0,0.29,0.97,0.88,0.0,fake
293,1.9,0.77,0.37,0.86,0.0,0.0,0.0,1.38,1.21,1.86,0.15,0.91,0.0,0.4,0.82,0.98,0.0,fake
294,1.66,0.54,0.47,0.75,0.01,0.0,0.0,1.46,1.11,1.85,0.07,0.83,0.06,0.65,0.98,1.14,0.0,fake
295,1.5,0.47,0.55,0.7,0.01,0.0,0.0,1.51,1.03,1.77,0.07,0.88,0.08,0.79,1.15,1.32,0.0,fake
296,1.3,0.23,0.57,0.75,0.01,0.0,0.0,1.51,0.89,1.36,0.03,0.96,0.1,0.95,1.44,1.65,0.0,fake
297,1.26,0.2,0.57,0.88,0.07,0.0,0.0,1.48,0.86,1.34,0.02,0.99,0.04,0.99,1.38,1.74,0.0,fake
298,1.21,0.21,0.64,1.03,0.14,0.0,0.0,1.46,0.87,1.39,0.07,1.12,0.02,1.04,1.15,1.61,0.0,fake
299,1.18,0.29,0.8,1.21,0.24,0.0,0.0,1.41,0.91,1.71,0.16,1.33,0.0,1.01,0.64,1.05,0.0,fake
