,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0,0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1
1,1,0.61,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,1
2,2,0.61,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1
3,3,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1
4,4,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1.33,1
5,5,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1.11,1
6,6,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.1,0.92,1
7,7,0.24,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.02,0.0,0.01,0.0,0.17,1.0,1
8,8,0.12,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.03,0.0,0.23,1.09,1
9,9,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.0,0.11,0.0,0.06,0.0,0.13,1.02,1
10,10,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.0,0.16,0.0,0.09,0.0,0.07,0.92,1
11,11,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.2,0.0,0.16,0.0,0.12,0.91,1
12,12,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.21,0.0,0.22,0.0,0.22,0.98,1
13,13,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.22,0.0,0.28,0.03,0.3,1.05,1
14,14,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.22,0.0,0.33,0.03,0.21,0.93,1
15,15,0.18,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.22,0.0,0.38,0.03,0.13,0.84,1
16,16,0.25,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.18,0.0,0.39,0.0,0.06,0.68,1
17,17,0.22,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.14,0.0,0.34,0.02,0.03,0.68,1
18,18,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.07,0.0,0.21,0.16,0.01,0.66,1
19,19,0.08,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.04,0.0,0.12,0.29,0.02,0.65,1
20,20,0.03,0.0,0.03,0.06,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.01,0.54,0.18,0.54,1
21,21,0.01,0.0,0.08,0.06,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.69,0.38,0.41,1
22,22,0.02,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.82,0.57,0.28,1
23,23,0.02,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.81,0.48,0.35,1
24,24,0.01,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.75,0.4,0.44,1
25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.69,0.24,0.54,1
26,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.72,0.27,0.53,1
27,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.79,0.29,0.5,1
28,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.88,0.43,0.53,1
29,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.92,0.5,0.56,1
30,30,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.56,0.59,1
31,31,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.09,0.03,0.0,0.0,0.0,0.0,0.0,1.11,0.69,0.66,1
32,32,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.08,0.06,0.0,0.0,0.0,0.0,0.0,1.21,0.83,0.68,1
33,33,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.08,0.1,0.0,0.0,0.0,0.0,0.0,1.3,0.94,0.71,1
34,34,0.04,0.0,0.0,0.4,0.0,0.0,0.0,0.1,0.11,0.0,0.0,0.0,0.0,0.0,1.28,0.92,0.87,1
35,35,0.04,0.0,0.0,0.64,0.0,0.0,0.0,0.1,0.14,0.0,0.0,0.0,0.0,0.0,1.28,0.84,1.12,1
36,36,0.04,0.0,0.0,0.8,0.0,0.0,0.0,0.09,0.13,0.0,0.0,0.0,0.0,0.0,1.24,0.8,1.24,1
37,37,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.05,0.2,0.0,0.0,0.0,0.0,0.0,1.25,0.73,1.13,1
38,38,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.05,0.25,0.0,0.0,0.0,0.0,0.0,1.25,0.76,0.99,1
39,39,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.05,0.37,0.02,0.0,0.0,0.0,0.0,1.21,0.66,0.85,1
40,40,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.05,0.4,0.06,0.0,0.0,0.0,0.0,1.06,0.58,0.72,1
41,41,0.0,0.0,0.0,0.07,0.05,0.0,0.0,0.1,0.48,0.23,0.0,0.06,0.0,0.0,0.98,0.44,0.55,1
42,42,0.0,0.0,0.0,0.06,0.1,0.0,0.0,0.1,0.53,0.38,0.0,0.1,0.0,0.0,0.99,0.43,0.46,1
43,43,0.0,0.0,0.0,0.01,0.2,0.0,0.0,0.27,0.67,0.55,0.0,0.16,0.11,0.0,1.0,0.35,0.36,1
44,44,0.0,0.0,0.0,0.03,0.31,0.06,0.0,0.4,0.82,0.71,0.0,0.12,0.35,0.0,0.99,0.25,0.28,1
45,45,0.0,0.0,0.0,0.12,0.4,0.09,0.0,0.53,0.97,0.86,0.0,0.08,0.6,0.0,0.97,0.1,0.24,1
46,46,0.0,0.0,0.0,0.24,0.47,0.15,0.0,0.54,1.04,0.99,0.0,0.03,0.73,0.0,0.96,0.04,0.22,1
47,47,0.0,0.0,0.0,0.3,0.54,0.16,0.0,0.66,1.07,0.97,0.0,0.14,0.71,0.0,1.04,0.08,0.16,1
48,48,0.0,0.0,0.0,0.34,0.63,0.23,0.0,0.81,1.15,1.01,0.0,0.29,0.72,0.0,1.13,0.17,0.09,1
49,49,0.0,0.0,0.0,0.36,0.73,0.34,0.0,1.0,1.24,1.04,0.0,0.57,0.71,0.0,1.35,0.36,0.02,1
50,50,0.0,0.0,0.0,0.36,0.77,0.4,0.0,1.09,1.29,1.14,0.0,0.68,0.72,0.0,1.39,0.5,0.0,1
51,51,0.0,0.0,0.0,0.3,0.86,0.5,0.0,1.09,1.36,1.31,0.08,0.86,0.65,0.06,1.43,0.6,0.0,1
52,52,0.0,0.0,0.0,0.19,0.92,0.57,0.0,1.06,1.41,1.52,0.09,0.9,0.6,0.13,1.39,0.62,0.0,1
53,53,0.0,0.0,0.0,0.09,0.96,0.75,0.0,0.99,1.47,1.67,0.09,1.01,0.54,0.24,1.36,0.65,0.0,1
54,54,0.0,0.0,0.0,0.03,0.93,0.84,0.0,0.98,1.46,1.69,0.01,1.03,0.53,0.29,1.29,0.71,0.0,1
55,55,0.0,0.0,0.0,0.0,0.92,0.9,0.0,0.98,1.48,1.66,0.0,1.06,0.53,0.34,1.21,0.77,0.0,1
56,56,0.0,0.0,0.0,0.0,0.86,0.73,0.0,1.07,1.46,1.64,0.0,1.03,0.51,0.34,1.15,0.86,0.0,1
57,57,0.0,0.0,0.0,0.0,0.8,0.62,0.0,1.15,1.45,1.62,0.01,1.0,0.48,0.32,1.2,0.97,0.0,1
58,58,0.0,0.0,0.0,0.01,0.74,0.51,0.0,1.15,1.44,1.53,0.01,0.95,0.46,0.28,1.24,1.09,0.0,1
59,59,0.0,0.0,0.0,0.01,0.75,0.57,0.0,1.16,1.47,1.57,0.07,0.95,0.42,0.2,1.26,1.16,0.0,1
60,60,0.0,0.0,0.0,0.02,0.75,0.55,0.0,1.19,1.55,1.57,0.11,0.98,0.43,0.1,1.31,1.15,0.0,1
61,61,0.0,0.0,0.0,0.09,0.75,0.53,0.0,1.29,1.64,1.66,0.11,0.99,0.48,0.02,1.33,1.11,0.0,1
62,62,0.0,0.0,0.0,0.14,0.71,0.56,0.0,1.27,1.72,1.57,0.05,1.04,0.57,0.07,1.31,1.09,0.0,1
63,63,0.0,0.0,0.0,0.13,0.76,0.71,0.0,1.29,1.72,1.53,0.05,1.08,0.64,0.19,1.15,1.13,0.0,1
64,64,0.0,0.0,0.0,0.05,0.77,0.84,0.0,1.3,1.71,1.49,0.08,1.15,0.63,0.33,1.05,1.19,0.0,1
65,65,0.0,0.0,0.0,0.0,0.81,0.92,0.0,1.39,1.69,1.49,0.11,1.16,0.63,0.38,1.06,1.23,0.0,1
66,66,0.0,0.0,0.0,0.0,0.78,0.92,0.0,1.35,1.69,1.46,0.13,1.2,0.59,0.35,1.1,1.28,0.0,1
67,67,0.0,0.0,0.0,0.0,0.8,0.94,0.0,1.34,1.69,1.42,0.16,1.17,0.59,0.3,1.08,1.32,0.0,1
68,68,0.0,0.0,0.0,0.0,0.81,1.02,0.0,1.3,1.68,1.24,0.18,1.05,0.65,0.24,1.11,1.35,0.0,1
69,69,0.0,0.0,0.0,0.0,0.81,1.14,0.0,1.32,1.7,1.11,0.15,0.99,0.76,0.24,1.13,1.41,0.0,1
70,70,0.0,0.0,0.0,0.0,0.76,1.19,0.0,1.32,1.71,0.98,0.12,0.98,0.76,0.26,1.18,1.45,0.0,1
71,71,0.0,0.0,0.0,0.0,0.74,1.16,0.0,1.31,1.72,0.98,0.13,1.02,0.65,0.31,1.14,1.48,0.0,1
72,72,0.0,0.0,0.0,0.0,0.72,1.05,0.0,1.32,1.73,0.85,0.19,1.03,0.67,0.3,1.13,1.47,0.0,1
73,73,0.0,0.0,0.0,0.0,0.73,1.01,0.0,1.3,1.73,0.71,0.23,1.0,0.8,0.27,1.11,1.45,0.0,1
74,74,0.0,0.0,0.0,0.11,0.58,0.79,0.0,1.16,1.63,0.39,0.19,0.86,0.96,0.16,1.02,1.25,0.0,1
75,75,0.0,0.0,0.0,0.17,0.43,0.58,0.0,0.99,1.49,0.2,0.09,0.68,0.94,0.08,0.95,0.99,0.07,1
76,76,0.0,0.0,0.0,0.23,0.19,0.24,0.0,0.73,1.29,0.07,0.02,0.44,0.72,0.08,0.57,0.57,0.15,1
77,77,0.0,0.0,0.0,0.12,0.09,0.1,0.0,0.56,1.19,0.14,0.0,0.37,0.54,0.1,0.29,0.32,0.16,1
78,78,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.42,1.09,0.22,0.0,0.29,0.42,0.09,0.0,0.1,0.15,1
79,79,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.28,1.0,0.18,0.0,0.2,0.44,0.11,0.0,0.03,0.19,1
80,80,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.12,0.88,0.17,0.0,0.11,0.43,0.16,0.0,0.01,0.29,1
81,81,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.77,0.12,0.0,0.0,0.35,0.19,0.0,0.0,0.36,1
82,82,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.69,0.1,0.0,0.0,0.2,0.18,0.0,0.0,0.44,1
83,83,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.64,0.07,0.0,0.0,0.07,0.13,0.0,0.0,0.5,1
84,84,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.45,0.03,0.12,0.23,0.0,0.67,0.0,0.22,0.47,1
85,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.03,0.12,0.43,0.0,0.86,0.0,0.22,0.4,1
86,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.12,0.5,0.0,0.98,0.0,0.22,0.41,1
87,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.13,0.34,0.0,0.53,0.01,0.0,0.66,1
88,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.28,0.2,0.0,0.31,0.08,0.0,0.87,1
89,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.36,0.13,0.0,0.22,0.08,0.0,1.18,1
90,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.37,0.06,0.0,0.12,0.07,0.0,1.29,1
91,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.02,0.0,0.09,0.01,0.0,1.4,1
92,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.1,0.0,0.05,0.02,0.0,1.32,1
93,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.16,0.0,0.05,0.02,0.0,1.27,1
94,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.23,0.0,0.04,0.01,0.0,1.19,1
95,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.3,0.0,0.03,0.0,0.0,1.23,1
96,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.35,0.0,0.06,0.0,0.0,1.18,1
97,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.35,0.0,0.07,0.0,0.0,1.18,1
98,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.29,0.0,0.06,0.0,0.0,1.16,1
99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.34,0.0,0.05,0.0,0.0,1.23,1
100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.37,0.0,0.04,0.0,0.0,1.3,1
101,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.41,0.0,0.04,0.0,0.0,1.33,1
102,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.36,0.0,0.01,0.0,0.0,1.38,1
103,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.42,0.0,0.0,0.0,0.0,1.35,1
104,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.47,0.0,0.0,0.0,0.0,1.32,1
105,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.55,0.0,0.0,0.0,0.0,1.35,1
106,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.53,0.0,0.0,0.0,0.0,1.38,1
107,107,0.0,0.0,0.0,0.0,0.14,0.0,0.11,0.04,0.18,0.03,0.53,0.46,0.0,0.0,0.56,0.0,1.4,1
108,108,0.0,0.0,0.0,0.0,0.29,0.04,0.23,0.12,0.39,0.04,0.59,0.39,0.0,0.0,1.1,0.0,1.34,1
109,109,0.0,0.0,0.0,0.0,0.44,0.04,0.36,0.19,0.59,0.04,0.63,0.33,0.0,0.0,1.66,0.0,1.32,1
110,110,0.0,0.0,0.0,0.0,0.45,0.04,0.37,0.31,0.67,0.02,0.66,0.35,0.0,0.0,1.8,0.0,1.39,1
111,111,0.0,0.0,0.0,0.0,0.47,0.0,0.38,0.43,0.75,0.04,0.64,0.38,0.0,0.0,1.94,0.0,1.49,1
112,112,0.0,0.0,0.0,0.0,0.49,0.0,0.37,0.55,0.84,0.1,0.66,0.38,0.0,0.0,2.08,0.03,1.57,1
113,113,0.0,0.0,0.0,0.0,0.47,0.0,0.3,0.39,0.89,0.14,0.6,0.39,0.0,0.0,2.0,0.03,1.61,1
114,114,0.0,0.0,0.0,0.0,0.43,0.0,0.2,0.23,0.91,0.14,0.58,0.4,0.0,0.0,1.96,0.03,1.65,1
115,115,0.0,0.0,0.0,0.07,0.42,0.0,0.09,0.04,0.77,0.08,0.36,0.52,0.0,0.13,1.29,0.0,1.44,1
116,116,0.0,0.0,0.0,0.07,0.29,0.0,0.1,0.03,0.54,0.04,0.19,0.54,0.0,0.24,0.67,0.0,1.26,1
117,117,0.05,0.0,0.0,0.07,0.16,0.0,0.18,0.0,0.22,0.0,0.05,0.6,0.0,0.24,0.02,0.0,1.08,1
118,118,0.07,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.08,0.0,0.13,0.56,0.0,0.13,0.0,0.0,1.18,1
119,119,0.07,0.0,0.12,0.0,0.0,0.0,0.2,0.02,0.08,0.0,0.12,0.56,0.0,0.06,0.0,0.0,1.19,1
120,120,0.07,0.0,0.22,0.0,0.0,0.0,0.11,0.02,0.08,0.0,0.13,0.39,0.0,0.06,0.07,0.0,1.15,1
121,121,0.06,0.0,0.26,0.09,0.0,0.0,0.1,0.11,0.1,0.0,0.06,0.21,0.0,0.03,0.36,0.01,1.05,1
122,122,0.06,0.0,0.34,0.09,0.0,0.0,0.14,0.11,0.04,0.02,0.06,0.05,0.0,0.0,0.59,0.01,0.88,1
123,123,0.0,0.0,0.46,0.09,0.0,0.0,0.14,0.15,0.09,0.06,0.0,0.01,0.0,0.0,0.74,0.01,0.7,1
124,124,0.07,0.0,0.64,0.0,0.0,0.0,0.07,0.12,0.16,0.07,0.0,0.0,0.0,0.0,0.64,0.0,0.41,1
125,125,0.07,0.0,0.52,0.0,0.05,0.0,0.03,0.09,0.26,0.21,0.0,0.0,0.0,0.0,0.51,0.0,0.32,1
126,126,0.07,0.0,0.42,0.02,0.13,0.0,0.04,0.06,0.28,0.17,0.0,0.01,0.0,0.0,0.35,0.0,0.19,1
127,127,0.0,0.0,0.28,0.03,0.17,0.0,0.03,0.0,0.23,0.17,0.0,0.01,0.0,0.0,0.25,0.0,0.23,1
128,128,0.01,0.0,0.31,0.06,0.16,0.0,0.03,0.0,0.15,0.0,0.0,0.01,0.0,0.0,0.28,0.0,0.14,1
129,129,0.21,0.23,0.44,0.04,0.08,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.02,0.0,0.26,0.0,0.1,1
130,130,0.37,0.38,0.58,0.05,0.04,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.02,0.0,0.2,0.0,0.05,1
131,131,0.47,0.57,0.81,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.13,0.11,0.0,1
132,132,0.4,0.61,0.87,0.02,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.13,0.2,0.0,1
133,133,0.33,0.47,1.08,0.0,0.04,0.0,0.04,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.22,0.26,0.03,1
134,134,0.34,0.35,1.19,0.0,0.02,0.0,0.06,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.26,0.18,0.05,1
135,135,0.37,0.3,1.28,0.0,0.04,0.0,0.08,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.3,0.1,0.05,1
136,136,0.46,0.53,1.22,0.06,0.05,0.0,0.13,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.26,0.13,0.02,1
137,137,0.5,0.65,1.12,0.09,0.08,0.0,0.16,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.23,0.19,0.0,1
138,138,0.64,0.79,1.0,0.09,0.05,0.0,0.14,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.23,0.26,0.01,1
139,139,0.75,0.93,0.91,0.03,0.03,0.0,0.06,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.28,0.26,0.04,1
140,140,0.89,1.1,0.87,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.41,0.0,0.0,0.24,0.3,0.04,1
141,141,0.89,1.16,0.88,0.0,0.0,0.0,0.06,0.0,0.01,0.0,0.0,0.48,0.0,0.0,0.16,0.32,0.03,1
142,142,0.83,1.19,0.99,0.0,0.07,0.01,0.12,0.01,0.02,0.0,0.0,0.51,0.0,0.0,0.22,0.51,0.0,1
143,143,0.8,1.18,1.11,0.0,0.11,0.01,0.21,0.01,0.01,0.0,0.0,0.47,0.0,0.0,0.39,0.63,0.0,1
144,144,0.7,1.13,1.14,0.0,0.2,0.01,0.21,0.01,0.11,0.0,0.0,0.4,0.0,0.0,0.61,0.78,0.0,1
145,145,0.67,1.06,1.06,0.0,0.2,0.0,0.19,0.0,0.21,0.0,0.02,0.37,0.0,0.0,0.68,0.81,0.0,1
146,146,0.68,1.01,1.0,0.0,0.22,0.0,0.11,0.0,0.23,0.0,0.02,0.34,0.0,0.0,0.67,0.8,0.0,1
147,147,0.73,0.94,1.04,0.0,0.15,0.0,0.06,0.0,0.14,0.0,0.03,0.32,0.0,0.0,0.66,0.71,0.0,1
148,148,0.9,0.86,1.11,0.0,0.07,0.0,0.03,0.0,0.05,0.0,0.01,0.41,0.0,0.0,0.41,0.41,0.0,1
149,149,0.98,0.96,1.09,0.0,0.03,0.0,0.0,0.0,0.02,0.0,0.01,0.45,0.03,0.0,0.23,0.18,0.01,1
150,150,1.06,1.02,1.04,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.49,0.05,0.0,0.0,0.0,0.03,1
