,Unnamed: 0,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
151,151,1.06,1.15,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.05,0.0,0.0,0.0,0.05,1
152,152,0.96,0.92,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.02,0.01,0.0,0.0,0.04,1
153,153,0.81,0.74,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.01,0.04,0.0,0.0,0.02,1
154,154,0.54,0.42,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.34,0.01,0.11,0.0,0.0,0.0,1
155,155,0.32,0.24,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.34,0.01,0.1,0.0,0.0,0.0,1
156,156,0.13,0.06,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.37,0.0,0.07,0.0,0.0,0.0,1
157,157,0.1,0.14,0.65,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.3,0.0,0.0,0.14,0.25,0.0,1
158,158,0.13,0.17,0.56,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.22,0.0,0.0,0.26,0.47,0.0,1
159,159,0.29,0.46,0.51,0.02,0.0,0.0,0.0,0.0,0.1,0.0,0.01,0.08,0.0,0.0,0.33,0.61,0.04,1
160,160,0.41,0.53,0.58,0.02,0.0,0.0,0.0,0.0,0.19,0.0,0.01,0.03,0.0,0.0,0.26,0.49,0.06,1
161,161,0.46,0.68,0.68,0.0,0.03,0.0,0.0,0.0,0.24,0.0,0.03,0.06,0.0,0.0,0.19,0.34,0.06,1
162,162,0.39,0.57,0.75,0.0,0.07,0.0,0.0,0.0,0.19,0.0,0.07,0.13,0.0,0.0,0.16,0.26,0.02,1
163,163,0.23,0.38,0.94,0.0,0.12,0.0,0.0,0.0,0.11,0.0,0.14,0.18,0.0,0.02,0.2,0.3,0.0,1
164,164,0.15,0.23,1.09,0.0,0.13,0.0,0.0,0.0,0.09,0.0,0.16,0.19,0.0,0.04,0.26,0.4,0.0,1
165,165,0.12,0.13,1.18,0.0,0.09,0.0,0.0,0.0,0.04,0.0,0.15,0.21,0.0,0.07,0.31,0.48,0.0,1
166,166,0.17,0.12,1.15,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.14,0.28,0.0,0.13,0.2,0.39,0.0,1
167,167,0.28,0.18,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.33,0.0,0.18,0.08,0.26,0.0,1
168,168,0.44,0.35,0.97,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.22,0.42,0.0,0.16,0.0,0.13,0.0,1
169,169,0.59,0.54,0.81,0.0,0.02,0.0,0.0,0.0,0.06,0.0,0.27,0.46,0.0,0.1,0.0,0.04,0.0,1
170,170,0.65,0.6,0.83,0.0,0.03,0.0,0.0,0.0,0.06,0.0,0.27,0.62,0.0,0.05,0.0,0.0,0.0,1
171,171,0.69,0.61,0.92,0.0,0.04,0.0,0.0,0.0,0.03,0.0,0.12,0.7,0.0,0.07,0.0,0.02,0.0,1
172,172,0.46,0.41,1.1,0.0,0.13,0.0,0.0,0.0,0.01,0.0,0.19,0.76,0.0,0.06,0.14,0.24,0.0,1
173,173,0.26,0.29,1.14,0.0,0.19,0.0,0.0,0.0,0.03,0.0,0.34,0.72,0.0,0.03,0.29,0.43,0.0,1
174,174,0.0,0.03,1.19,0.0,0.31,0.0,0.0,0.05,0.05,0.0,0.53,0.8,0.03,0.12,0.47,0.81,0.0,1
175,175,0.0,0.03,1.17,0.0,0.37,0.0,0.0,0.14,0.09,0.0,0.54,0.86,0.08,0.25,0.5,1.01,0.0,1
176,176,0.0,0.0,1.13,0.0,0.45,0.0,0.0,0.23,0.09,0.0,0.57,0.93,0.1,0.37,0.54,1.24,0.0,1
177,177,0.0,0.12,1.16,0.0,0.4,0.0,0.0,0.18,0.13,0.0,0.5,0.83,0.14,0.4,0.52,1.2,0.0,1
178,178,0.0,0.15,1.19,0.0,0.36,0.0,0.0,0.09,0.12,0.0,0.43,0.75,0.13,0.39,0.5,1.18,0.0,1
179,179,0.11,0.31,1.07,0.0,0.26,0.0,0.0,0.09,0.13,0.0,0.45,0.65,0.11,0.35,0.47,1.3,0.0,1
180,180,0.15,0.25,0.92,0.0,0.24,0.0,0.0,0.17,0.12,0.0,0.54,0.6,0.04,0.3,0.47,1.49,0.0,1
181,181,0.18,0.32,0.81,0.0,0.15,0.0,0.0,0.17,0.13,0.0,0.47,0.48,0.0,0.24,0.37,1.45,0.0,1
182,182,0.07,0.23,0.85,0.0,0.11,0.0,0.0,0.08,0.12,0.0,0.31,0.37,0.0,0.21,0.24,1.28,0.0,1
183,183,0.03,0.22,0.86,0.02,0.04,0.0,0.0,0.0,0.09,0.0,0.17,0.29,0.0,0.16,0.12,1.11,0.0,1
184,184,0.06,0.2,0.85,0.02,0.02,0.0,0.0,0.0,0.05,0.0,0.28,0.43,0.0,0.17,0.1,0.92,0.0,1
185,185,0.07,0.13,0.84,0.02,0.01,0.0,0.0,0.0,0.02,0.0,0.29,0.71,0.0,0.16,0.07,0.64,0.0,1
186,186,0.07,0.08,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.95,0.0,0.14,0.04,0.39,0.0,1
187,187,0.11,0.05,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1.06,0.0,0.17,0.0,0.24,0.0,1
188,188,0.25,0.09,0.93,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.13,1.08,0.0,0.17,0.0,0.14,0.0,1
189,189,0.43,0.13,0.98,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.18,1.15,0.0,0.19,0.0,0.01,0.0,1
190,190,0.6,0.2,1.04,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.3,1.21,0.0,0.12,0.0,0.0,0.0,1
191,191,0.53,0.23,1.09,0.0,0.03,0.0,0.11,0.0,0.0,0.0,0.22,1.04,0.0,0.08,0.0,0.08,0.0,1
192,192,0.42,0.27,1.1,0.0,0.05,0.0,0.13,0.0,0.0,0.0,0.12,0.89,0.0,0.06,0.0,0.15,0.0,1
193,193,0.15,0.15,1.08,0.0,0.05,0.0,0.15,0.0,0.0,0.0,0.08,0.71,0.0,0.15,0.01,0.22,0.0,1
194,194,0.07,0.16,0.92,0.0,0.05,0.0,0.16,0.0,0.0,0.0,0.15,0.7,0.0,0.18,0.05,0.21,0.0,1
195,195,0.0,0.14,0.75,0.0,0.07,0.0,0.2,0.0,0.0,0.0,0.23,0.68,0.0,0.24,0.1,0.2,0.0,1
196,196,0.0,0.2,0.65,0.0,0.09,0.0,0.23,0.0,0.0,0.0,0.24,0.66,0.0,0.21,0.12,0.18,0.0,1
197,197,0.0,0.12,0.66,0.0,0.09,0.0,0.21,0.0,0.0,0.0,0.2,0.74,0.0,0.23,0.08,0.11,0.0,1
198,198,0.0,0.06,0.72,0.0,0.07,0.0,0.21,0.0,0.0,0.0,0.12,0.8,0.0,0.22,0.04,0.05,0.0,1
199,199,0.28,0.23,0.73,0.0,0.03,0.0,0.17,0.0,0.0,0.0,0.09,0.98,0.08,0.14,0.0,0.01,0.0,1
200,200,0.57,0.39,0.73,0.0,0.01,0.0,0.12,0.0,0.0,0.0,0.11,1.1,0.19,0.07,0.0,0.06,0.0,1
201,201,0.86,0.56,0.71,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.16,1.23,0.25,0.0,0.0,0.1,0.0,1
202,202,0.58,0.43,0.69,0.0,0.0,0.0,0.04,0.0,0.06,0.0,0.09,1.07,0.2,0.0,0.0,0.25,0.0,1
203,203,0.34,0.34,0.74,0.0,0.0,0.0,0.06,0.0,0.08,0.0,0.05,0.87,0.18,0.0,0.0,0.35,0.0,1
204,204,0.14,0.25,0.72,0.0,0.0,0.0,0.11,0.0,0.09,0.0,0.0,0.69,0.23,0.0,0.0,0.42,0.0,1
205,205,0.25,0.27,0.79,0.0,0.0,0.0,0.1,0.0,0.06,0.0,0.0,0.66,0.31,0.0,0.0,0.35,0.0,1
206,206,0.36,0.37,0.66,0.0,0.0,0.0,0.14,0.0,0.1,0.0,0.0,0.68,0.25,0.0,0.0,0.25,0.0,1
207,207,0.49,0.45,0.63,0.0,0.0,0.0,0.18,0.0,0.12,0.0,0.0,0.71,0.14,0.0,0.0,0.26,0.0,1
208,208,0.52,0.33,0.54,0.0,0.0,0.0,0.19,0.0,0.13,0.0,0.0,0.72,0.02,0.0,0.0,0.28,0.0,1
209,209,0.51,0.16,0.56,0.0,0.0,0.0,0.15,0.0,0.12,0.0,0.0,0.69,0.0,0.0,0.0,0.34,0.0,1
210,210,0.42,0.0,0.53,0.0,0.0,0.0,0.08,0.0,0.12,0.0,0.0,0.63,0.0,0.0,0.0,0.32,0.0,1
211,211,0.39,0.09,0.57,0.0,0.0,0.0,0.04,0.05,0.13,0.0,0.01,0.55,0.0,0.0,0.12,0.46,0.0,1
212,212,0.35,0.2,0.65,0.0,0.0,0.0,0.02,0.11,0.14,0.0,0.03,0.47,0.0,0.0,0.24,0.6,0.0,1
213,213,0.32,0.2,0.73,0.0,0.0,0.0,0.0,0.16,0.15,0.0,0.03,0.36,0.0,0.0,0.41,0.8,0.0,1
214,214,0.32,0.11,0.73,0.0,0.0,0.0,0.04,0.18,0.18,0.0,0.05,0.25,0.0,0.0,0.39,0.8,0.0,1
215,215,0.29,0.0,0.75,0.0,0.0,0.0,0.05,0.16,0.19,0.0,0.09,0.19,0.0,0.0,0.48,0.76,0.0,1
216,216,0.25,0.0,0.75,0.0,0.01,0.0,0.07,0.15,0.23,0.0,0.13,0.16,0.04,0.0,0.53,0.67,0.0,1
217,217,0.22,0.0,0.75,0.0,0.01,0.0,0.05,0.09,0.24,0.0,0.1,0.25,0.14,0.0,0.56,0.63,0.0,1
218,218,0.25,0.0,0.71,0.0,0.01,0.0,0.04,0.05,0.27,0.0,0.05,0.3,0.17,0.0,0.5,0.62,0.0,1
219,219,0.26,0.0,0.65,0.0,0.0,0.0,0.03,0.09,0.28,0.0,0.07,0.37,0.17,0.0,0.49,0.63,0.0,1
220,220,0.26,0.0,0.66,0.0,0.0,0.0,0.0,0.15,0.3,0.0,0.16,0.37,0.1,0.0,0.53,0.61,0.0,1
221,221,0.47,0.02,0.74,0.0,0.0,0.0,0.0,0.22,0.34,0.0,0.27,0.37,0.06,0.0,0.53,0.56,0.0,1
222,222,0.69,0.02,0.84,0.0,0.0,0.0,0.0,0.19,0.36,0.0,0.27,0.35,0.03,0.0,0.46,0.5,0.0,1
223,223,0.93,0.02,0.95,0.0,0.0,0.0,0.0,0.11,0.32,0.0,0.18,0.44,0.0,0.0,0.38,0.48,0.0,1
224,224,0.93,0.0,1.01,0.0,0.0,0.0,0.0,0.05,0.24,0.0,0.07,0.5,0.0,0.0,0.33,0.5,0.0,1
225,225,0.83,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.03,0.69,0.06,0.0,0.28,0.52,0.0,1
226,226,0.72,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.05,0.77,0.13,0.0,0.24,0.52,0.0,1
227,227,0.47,0.0,0.47,0.0,0.0,0.0,0.0,0.06,0.18,0.0,0.06,0.71,0.13,0.0,0.33,0.56,0.0,1
228,228,0.33,0.0,0.34,0.0,0.0,0.0,0.0,0.11,0.17,0.0,0.03,0.56,0.07,0.0,0.45,0.56,0.0,1
229,229,0.12,0.0,0.16,0.0,0.0,0.0,0.0,0.17,0.21,0.06,0.15,0.37,0.0,0.0,0.65,0.54,0.0,1
230,230,0.13,0.0,0.08,0.0,0.0,0.0,0.0,0.16,0.26,0.11,0.25,0.37,0.0,0.0,0.71,0.48,0.0,1
231,231,0.15,0.0,0.02,0.0,0.0,0.0,0.0,0.16,0.31,0.11,0.34,0.36,0.0,0.0,0.82,0.48,0.0,1
232,232,0.22,0.0,0.02,0.0,0.02,0.0,0.0,0.17,0.31,0.1,0.32,0.43,0.0,0.0,0.79,0.53,0.0,1
233,233,0.25,0.0,0.13,0.0,0.02,0.0,0.0,0.18,0.3,0.13,0.3,0.46,0.0,0.0,0.77,0.55,0.0,1
234,234,0.28,0.0,0.23,0.0,0.02,0.0,0.0,0.19,0.3,0.22,0.29,0.54,0.0,0.0,0.7,0.52,0.0,1
235,235,0.28,0.0,0.32,0.0,0.0,0.0,0.0,0.19,0.31,0.26,0.23,0.56,0.0,0.0,0.68,0.49,0.0,1
236,236,0.3,0.07,0.34,0.0,0.0,0.0,0.0,0.21,0.35,0.25,0.26,0.56,0.0,0.0,0.72,0.47,0.0,1
237,237,0.36,0.13,0.41,0.0,0.0,0.0,0.0,0.21,0.39,0.26,0.23,0.53,0.0,0.0,0.75,0.49,0.0,1
238,238,0.36,0.13,0.51,0.0,0.02,0.0,0.0,0.25,0.42,0.3,0.25,0.5,0.0,0.0,0.79,0.65,0.0,1
239,239,0.37,0.07,0.58,0.0,0.05,0.0,0.0,0.25,0.42,0.26,0.2,0.53,0.0,0.0,0.88,0.77,0.0,1
240,240,0.28,0.0,0.57,0.0,0.06,0.0,0.0,0.24,0.42,0.19,0.2,0.56,0.0,0.0,0.93,0.87,0.0,1
241,241,0.22,0.0,0.49,0.0,0.04,0.0,0.0,0.15,0.46,0.12,0.16,0.61,0.0,0.0,0.98,0.83,0.0,1
242,242,0.26,0.07,0.39,0.0,0.02,0.0,0.0,0.06,0.51,0.15,0.09,0.59,0.09,0.0,0.89,0.66,0.0,1
243,243,0.38,0.07,0.32,0.0,0.0,0.0,0.0,0.02,0.6,0.26,0.1,0.6,0.16,0.0,0.83,0.53,0.0,1
244,244,0.51,0.1,0.3,0.0,0.0,0.0,0.0,0.03,0.65,0.35,0.14,0.6,0.24,0.0,0.73,0.36,0.0,1
245,245,0.39,0.03,0.31,0.0,0.0,0.0,0.0,0.03,0.64,0.42,0.14,0.62,0.23,0.0,0.75,0.32,0.0,1
246,246,0.3,0.03,0.38,0.0,0.0,0.0,0.0,0.03,0.6,0.43,0.08,0.61,0.24,0.0,0.76,0.23,0.0,1
247,247,0.13,0.0,0.33,0.0,0.08,0.0,0.04,0.0,0.54,0.48,0.0,0.59,0.23,0.0,0.76,0.21,0.0,1
248,248,0.08,0.0,0.21,0.0,0.14,0.0,0.07,0.0,0.51,0.51,0.0,0.54,0.18,0.0,0.7,0.25,0.0,1
249,249,0.04,0.0,0.05,0.0,0.19,0.0,0.07,0.0,0.46,0.5,0.0,0.48,0.19,0.0,0.65,0.29,0.0,1
250,250,0.11,0.0,0.0,0.0,0.13,0.0,0.03,0.0,0.44,0.4,0.0,0.45,0.21,0.0,0.56,0.22,0.0,1
251,251,0.18,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.41,0.36,0.0,0.48,0.31,0.0,0.45,0.13,0.0,1
252,252,0.15,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.39,0.31,0.0,0.51,0.32,0.0,0.34,0.04,0.0,1
253,253,0.08,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.37,0.33,0.0,0.57,0.32,0.03,0.38,0.07,0.0,1
254,254,0.02,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.38,0.27,0.0,0.6,0.34,0.03,0.41,0.09,0.0,1
255,255,0.0,0.0,0.0,0.0,0.07,0.0,0.01,0.01,0.37,0.25,0.0,0.63,0.37,0.03,0.53,0.08,0.0,1
256,256,0.0,0.0,0.0,0.0,0.1,0.0,0.02,0.02,0.38,0.21,0.0,0.58,0.41,0.0,0.55,0.05,0.0,1
257,257,0.0,0.0,0.0,0.0,0.14,0.0,0.06,0.02,0.36,0.24,0.0,0.51,0.34,0.0,0.66,0.05,0.0,1
258,258,0.0,0.0,0.0,0.0,0.14,0.0,0.11,0.01,0.34,0.25,0.0,0.43,0.27,0.0,0.66,0.06,0.0,1
259,259,0.0,0.0,0.0,0.0,0.08,0.0,0.14,0.0,0.29,0.18,0.0,0.41,0.23,0.01,0.52,0.06,0.0,1
260,260,0.0,0.0,0.0,0.0,0.04,0.0,0.11,0.0,0.25,0.14,0.0,0.45,0.24,0.01,0.37,0.01,0.0,1
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.22,0.1,0.0,0.5,0.28,0.01,0.25,0.0,0.0,1
262,262,0.0,0.0,0.0,0.01,0.01,0.0,0.04,0.0,0.24,0.09,0.0,0.46,0.34,0.0,0.33,0.02,0.0,1
263,263,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0.26,0.04,0.0,0.39,0.4,0.0,0.34,0.03,0.0,1
264,264,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.28,0.0,0.0,0.34,0.41,0.0,0.33,0.07,0.0,1
265,265,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.28,0.0,0.0,0.24,0.25,0.0,0.41,0.15,0.0,1
266,266,0.0,0.0,0.0,0.03,0.01,0.0,0.01,0.0,0.28,0.0,0.0,0.13,0.15,0.0,0.49,0.22,0.0,1
267,267,0.0,0.0,0.0,0.03,0.05,0.0,0.01,0.0,0.29,0.0,0.0,0.05,0.08,0.0,0.58,0.25,0.0,1
268,268,0.0,0.0,0.0,0.0,0.06,0.0,0.01,0.0,0.3,0.0,0.0,0.07,0.1,0.0,0.55,0.19,0.0,1
269,269,0.0,0.0,0.0,0.01,0.06,0.0,0.0,0.0,0.28,0.0,0.0,0.07,0.2,0.0,0.46,0.11,0.0,1
270,270,0.0,0.0,0.0,0.03,0.02,0.0,0.0,0.0,0.26,0.0,0.0,0.04,0.3,0.0,0.39,0.07,0.0,1
271,271,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.03,0.33,0.0,0.36,0.05,0.0,1
272,272,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.26,0.0,0.01,0.07,0.28,0.0,0.38,0.03,0.0,1
273,273,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.27,0.0,0.02,0.11,0.24,0.0,0.36,0.01,0.0,1
274,274,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.27,0.0,0.01,0.12,0.26,0.0,0.34,0.0,0.0,1
275,275,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.27,0.0,0.02,0.12,0.19,0.0,0.31,0.02,0.0,1
276,276,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.25,0.0,0.04,0.09,0.15,0.0,0.34,0.02,0.0,1
277,277,0.0,0.0,0.0,0.08,0.06,0.0,0.0,0.14,0.37,0.0,0.04,0.06,0.07,0.0,0.52,0.12,0.0,1
278,278,0.0,0.0,0.0,0.02,0.27,0.41,0.13,0.34,0.71,0.23,0.03,0.05,0.06,0.0,0.78,0.13,0.03,1
279,279,0.0,0.0,0.0,0.02,0.49,0.75,0.27,0.57,1.06,0.49,0.0,0.07,0.0,0.0,0.97,0.15,0.04,1
280,280,0.0,0.0,0.0,0.0,0.69,1.19,0.42,0.64,1.3,0.75,0.0,0.12,0.0,0.0,1.0,0.08,0.06,1
281,281,0.0,0.0,0.0,0.0,0.83,1.24,0.5,0.78,1.41,0.95,0.0,0.09,0.08,0.0,0.97,0.06,0.03,1
282,282,0.0,0.0,0.0,0.0,0.99,1.41,0.57,0.86,1.54,1.12,0.0,0.05,0.17,0.0,0.89,0.06,0.02,1
283,283,0.0,0.0,0.0,0.0,1.16,1.49,0.63,1.03,1.74,1.26,0.0,0.06,0.17,0.0,0.82,0.03,0.01,1
284,284,0.0,0.0,0.0,0.0,1.22,1.53,0.64,1.09,1.86,1.25,0.0,0.15,0.12,0.0,0.76,0.01,0.01,1
285,285,0.0,0.0,0.0,0.0,1.28,1.56,0.65,1.19,1.98,1.25,0.0,0.23,0.07,0.0,0.72,0.0,0.01,1
286,286,0.0,0.0,0.0,0.0,1.27,1.55,0.7,1.11,1.94,1.45,0.0,0.25,0.07,0.0,0.8,0.02,0.0,1
287,287,0.0,0.0,0.0,0.0,1.25,1.61,0.75,1.0,1.9,1.57,0.0,0.27,0.03,0.0,0.75,0.02,0.0,1
288,288,0.0,0.0,0.0,0.0,1.15,1.53,0.72,0.79,1.68,1.69,0.05,0.38,0.0,0.0,0.52,0.02,0.0,1
289,289,0.0,0.0,0.0,0.0,1.07,1.48,0.63,0.67,1.52,1.63,0.14,0.49,0.0,0.0,0.21,0.0,0.0,1
290,290,0.0,0.0,0.07,0.0,0.87,1.36,0.44,0.41,1.2,1.47,0.17,0.58,0.0,0.0,0.0,0.04,0.0,1
291,291,0.0,0.0,0.13,0.0,0.74,1.31,0.34,0.28,1.04,1.28,0.14,0.59,0.0,0.0,0.0,0.12,0.0,1
292,292,0.0,0.0,0.15,0.01,0.62,1.29,0.23,0.08,0.86,1.02,0.06,0.46,0.0,0.0,0.0,0.12,0.0,1
293,293,0.0,0.0,0.13,0.01,0.65,1.33,0.21,0.05,0.86,0.92,0.04,0.31,0.0,0.0,0.0,0.11,0.0,1
294,294,0.0,0.0,0.14,0.01,0.7,1.53,0.16,0.1,0.85,0.84,0.01,0.14,0.0,0.0,0.0,0.16,0.0,1
295,295,0.0,0.0,0.22,0.02,0.73,1.7,0.15,0.17,0.84,0.84,0.01,0.13,0.0,0.0,0.0,0.28,0.0,1
296,296,0.0,0.0,0.27,0.03,0.85,1.75,0.09,0.38,0.96,0.81,0.0,0.08,0.0,0.0,0.22,0.37,0.0,1
297,297,0.0,0.0,0.28,0.03,0.91,1.66,0.07,0.55,1.05,0.74,0.0,0.04,0.0,0.0,0.41,0.32,0.0,1
298,298,0.0,0.0,0.29,0.01,1.0,1.68,0.03,0.74,1.26,0.7,0.0,0.0,0.0,0.0,0.72,0.41,0.0,1
299,299,0.0,0.0,0.31,0.0,1.02,1.91,0.08,0.78,1.42,0.74,0.0,0.0,0.0,0.0,0.91,0.62,0.0,1
